group,prop_budget,method,seed,width,coverage
non-phosphorylated,0.0100,wor-uniform,159,0.08412505686283112,1.0
non-phosphorylated,0.0100,wor-active,160,0.0380774587392807,0.0
non-phosphorylated,0.0100,wor-uniform,160,0.05245080217719078,0.0
non-phosphorylated,0.0100,wor-active,161,0.034906089305877686,0.0
non-phosphorylated,0.0100,wor-uniform,161,0.06155736744403839,0.0
non-phosphorylated,0.0100,wor-active,162,0.10172285884618759,1.0
non-phosphorylated,0.0100,wor-uniform,162,0.11196759343147278,1.0
non-phosphorylated,0.0100,wor-active,163,0.1730707883834839,1.0
non-phosphorylated,0.0100,wor-uniform,163,0.143123060464859,1.0
non-phosphorylated,0.0100,wor-active,164,0.05191269516944885,0.0
non-phosphorylated,0.0100,wor-uniform,164,0.12393919378519058,1.0
non-phosphorylated,0.0100,wor-active,165,0.19457098841667175,1.0
non-phosphorylated,0.0100,wor-uniform,165,0.10272453725337982,1.0
non-phosphorylated,0.0100,wor-active,166,0.1583368182182312,1.0
non-phosphorylated,0.0100,wor-uniform,166,0.15679308772087097,1.0
non-phosphorylated,0.0100,wor-active,167,0.14572611451148987,1.0
non-phosphorylated,0.0100,wor-uniform,167,0.12935417890548706,1.0
non-phosphorylated,0.0100,wor-active,168,0.1293160319328308,1.0
non-phosphorylated,0.0100,wor-uniform,168,0.13419833779335022,1.0
non-phosphorylated,0.0100,wor-active,169,0.07466129213571548,1.0
non-phosphorylated,0.0100,wor-uniform,169,0.10595731437206268,1.0
non-phosphorylated,0.0100,wor-active,170,0.0,0.0
non-phosphorylated,0.0100,wor-uniform,170,0.15653809905052185,1.0
non-phosphorylated,0.0100,wor-active,171,0.07636305689811707,1.0
non-phosphorylated,0.0100,wor-uniform,171,0.08485707640647888,1.0
non-phosphorylated,0.0100,wor-active,172,0.03062152862548828,0.0
non-phosphorylated,0.0100,wor-uniform,172,0.1373593807220459,1.0
non-phosphorylated,0.0100,wor-active,173,0.04115797579288483,1.0
non-phosphorylated,0.0100,wor-uniform,173,0.08666877448558807,1.0
non-phosphorylated,0.0100,wor-active,174,0.15656739473342896,1.0
non-phosphorylated,0.0100,wor-uniform,174,0.08195003867149353,1.0
non-phosphorylated,0.0100,wor-active,175,0.049415551126003265,1.0
non-phosphorylated,0.0100,wor-uniform,175,0.1336788833141327,1.0
non-phosphorylated,0.0100,wor-active,176,0.048719391226768494,1.0
non-phosphorylated,0.0100,wor-uniform,176,0.13048893213272095,1.0
non-phosphorylated,0.0100,wor-active,177,0.1987082064151764,1.0
non-phosphorylated,0.0100,wor-uniform,177,0.08923842012882233,1.0
non-phosphorylated,0.0100,wor-active,178,0.162552148103714,1.0
non-phosphorylated,0.0100,wor-uniform,178,0.1209346354007721,1.0
non-phosphorylated,0.0100,wor-active,179,0.06058180332183838,1.0
non-phosphorylated,0.0100,wor-uniform,179,0.1553969383239746,1.0
non-phosphorylated,0.0100,wor-active,180,0.03884655237197876,0.0
non-phosphorylated,0.0100,wor-uniform,180,0.11783754825592041,1.0
non-phosphorylated,0.0100,wor-active,181,0.043946996331214905,1.0
non-phosphorylated,0.0100,wor-uniform,181,0.14626014232635498,1.0
non-phosphorylated,0.0100,wor-active,182,0.07967182993888855,1.0
non-phosphorylated,0.0100,wor-uniform,182,0.08814441412687302,1.0
non-phosphorylated,0.0100,wor-active,183,0.14872783422470093,1.0
non-phosphorylated,0.0100,wor-uniform,183,0.09560802578926086,1.0
non-phosphorylated,0.0100,wor-active,184,0.08510609716176987,1.0
non-phosphorylated,0.0100,wor-uniform,184,0.12363997846841812,1.0
non-phosphorylated,0.0100,wor-active,185,0.07907722145318985,1.0
non-phosphorylated,0.0100,wor-uniform,185,0.08080202341079712,1.0
non-phosphorylated,0.0100,wor-active,186,0.0442492812871933,0.0
non-phosphorylated,0.0100,wor-uniform,186,0.14611434936523438,1.0
non-phosphorylated,0.0100,wor-active,187,0.14098984003067017,1.0
non-phosphorylated,0.0100,wor-uniform,187,0.14518935978412628,1.0
non-phosphorylated,0.0100,wor-active,188,0.035817474126815796,0.0
non-phosphorylated,0.0100,wor-uniform,188,0.1589200496673584,1.0
non-phosphorylated,0.0100,wor-active,189,0.19823062419891357,1.0
non-phosphorylated,0.0100,wor-uniform,189,0.15677179396152496,1.0
non-phosphorylated,0.0100,wor-active,190,0.06345293670892715,1.0
non-phosphorylated,0.0100,wor-uniform,190,0.1546114981174469,1.0
non-phosphorylated,0.0100,wor-active,191,0.11487048119306564,1.0
