group,prop_budget,method,seed,width,coverage
all,0.0100,wor-active,795,0.08868943154811859,1.0
all,0.0100,wor-uniform,795,0.08201625943183899,1.0
all,0.0100,wor-active,796,0.07675433158874512,1.0
all,0.0100,wor-uniform,796,0.08553896844387054,1.0
all,0.0100,wor-active,797,0.0765596479177475,1.0
all,0.0100,wor-uniform,797,0.09445935487747192,1.0
all,0.0100,wor-active,798,0.07473538815975189,1.0
all,0.0100,wor-uniform,798,0.08411422371864319,1.0
all,0.0100,wor-active,799,0.0753549337387085,1.0
all,0.0100,wor-uniform,799,0.10215801000595093,1.0
all,0.0100,wor-active,800,0.09279972314834595,1.0
all,0.0100,wor-uniform,800,0.057740598917007446,0.0
all,0.0100,wor-active,801,0.07252359390258789,1.0
all,0.0100,wor-uniform,801,0.09281104803085327,1.0
all,0.0100,wor-active,802,0.07238900661468506,1.0
all,0.0100,wor-uniform,802,0.07895413041114807,1.0
all,0.0100,wor-active,803,0.09004200994968414,1.0
all,0.0100,wor-uniform,803,0.07972158491611481,1.0
all,0.0100,wor-active,804,0.06082187592983246,1.0
all,0.0100,wor-uniform,804,0.08490556478500366,1.0
all,0.0100,wor-active,805,0.06720906496047974,1.0
all,0.0100,wor-uniform,805,0.09425878524780273,0.0
all,0.0100,wor-active,806,0.0666380524635315,1.0
all,0.0100,wor-uniform,806,0.09600841999053955,1.0
all,0.0100,wor-active,807,0.06399597227573395,1.0
all,0.0100,wor-uniform,807,0.08315014839172363,1.0
all,0.0100,wor-active,808,0.07289095222949982,1.0
all,0.0100,wor-uniform,808,0.085036501288414,1.0
all,0.0100,wor-active,809,0.08547353744506836,1.0
all,0.0100,wor-uniform,809,0.0909002423286438,1.0
all,0.0100,wor-active,810,0.07822579145431519,1.0
all,0.0100,wor-uniform,810,0.08083264529705048,1.0
all,0.0100,wor-active,811,0.07336874306201935,1.0
all,0.0100,wor-uniform,811,0.07594352960586548,1.0
all,0.0100,wor-active,812,0.07228647172451019,1.0
all,0.0100,wor-uniform,812,0.0897684097290039,1.0
all,0.0100,wor-active,813,0.07599520683288574,1.0
all,0.0100,wor-uniform,813,0.0789753794670105,1.0
all,0.0100,wor-active,814,0.089718759059906,1.0
all,0.0100,wor-uniform,814,0.07868754863739014,1.0
all,0.0100,wor-active,815,0.07248014211654663,1.0
all,0.0100,wor-uniform,815,0.09597086906433105,1.0
all,0.0100,wor-active,816,0.07567918300628662,1.0
all,0.0100,wor-uniform,816,0.0749189704656601,1.0
all,0.0100,wor-active,817,0.10389518737792969,1.0
all,0.0100,wor-uniform,817,0.08342015743255615,1.0
all,0.0100,wor-active,818,0.069586381316185,1.0
all,0.0100,wor-uniform,818,0.09258651733398438,1.0
all,0.0100,wor-active,819,0.08447463810443878,1.0
all,0.0100,wor-uniform,819,0.07282572984695435,1.0
all,0.0100,wor-active,820,0.09989921748638153,1.0
all,0.0100,wor-uniform,820,0.08198654651641846,1.0
all,0.0100,wor-active,821,0.09199380874633789,1.0
all,0.0100,wor-uniform,821,0.08399546146392822,1.0
all,0.0100,wor-active,822,0.05973784625530243,1.0
all,0.0100,wor-uniform,822,0.09886917471885681,1.0
all,0.0100,wor-active,823,0.08141511678695679,1.0
all,0.0100,wor-uniform,823,0.08835017681121826,0.0
all,0.0100,wor-active,824,0.08626788854598999,1.0
all,0.0100,wor-uniform,824,0.09272028505802155,1.0
all,0.0100,wor-active,825,0.08221665024757385,1.0
all,0.0100,wor-uniform,825,0.09059260785579681,1.0
all,0.0100,wor-active,826,0.07388080656528473,1.0
all,0.0100,wor-uniform,826,0.09209579229354858,1.0
all,0.0100,wor-active,827,0.07368075847625732,1.0
all,0.0100,wor-uniform,827,0.09588450193405151,1.0
all,0.0100,wor-active,828,0.06747490167617798,1.0
all,0.0100,wor-uniform,828,0.08399689197540283,1.0
all,0.0100,wor-active,829,0.06577152013778687,1.0
all,0.0100,wor-uniform,829,0.10459715127944946,1.0
all,0.0100,wor-active,830,0.07527999579906464,1.0
all,0.0100,wor-uniform,830,0.07411432266235352,1.0
all,0.0100,wor-active,831,0.08653892576694489,1.0
