group,prop_budget,method,seed,width,coverage
all,0.0100,cross-ppi,615,0.09114712271318873,1.0
all,0.0100,cross-ppi,616,0.08736834959996453,1.0
all,0.0100,cross-ppi,617,0.08931779629462733,1.0
all,0.0100,cross-ppi,618,0.09557802360754297,0.0
all,0.0100,cross-ppi,619,0.09286791885516965,1.0
all,0.0100,cross-ppi,620,0.08462821492535377,1.0
all,0.0100,cross-ppi,621,0.09082677052626395,1.0
all,0.0100,cross-ppi,622,0.0850216812823219,1.0
all,0.0100,cross-ppi,623,0.09136721886405574,1.0
all,0.0100,cross-ppi,624,0.0915378759741741,1.0
all,0.0100,cross-ppi,625,0.09429639719421623,1.0
all,0.0100,cross-ppi,626,0.08127451841072095,1.0
all,0.0100,cross-ppi,627,0.09001199917965494,1.0
all,0.0100,cross-ppi,628,0.0911873816449692,1.0
all,0.0100,cross-ppi,629,0.0797036392557122,1.0
all,0.0100,cross-ppi,630,0.08294284567584576,1.0
all,0.0100,cross-ppi,631,0.08695611061497688,1.0
all,0.0100,cross-ppi,632,0.07997857910457018,1.0
all,0.0100,cross-ppi,633,0.08844272204848028,1.0
all,0.0100,cross-ppi,634,0.09617004611377467,1.0
all,0.0100,cross-ppi,635,0.08169060116690297,1.0
all,0.0100,cross-ppi,636,0.08958249345125036,1.0
all,0.0100,cross-ppi,637,0.09663959900890104,1.0
all,0.0100,cross-ppi,638,0.0945082240884394,1.0
all,0.0100,cross-ppi,639,0.0887571771278233,1.0
all,0.0100,cross-ppi,640,0.099815709527149,1.0
all,0.0100,cross-ppi,641,0.0995387671666497,1.0
all,0.0100,cross-ppi,642,0.10368817054502741,1.0
all,0.0100,cross-ppi,643,0.07842276326901021,1.0
all,0.0100,cross-ppi,644,0.0997669797631513,1.0
all,0.0100,cross-ppi,645,0.08632100374425569,1.0
all,0.0100,cross-ppi,646,0.09551066932258812,1.0
all,0.0100,cross-ppi,647,0.08671568006410388,1.0
all,0.0100,cross-ppi,648,0.10161671600320796,1.0
all,0.0100,cross-ppi,649,0.0968708498401463,1.0
all,0.0100,cross-ppi,650,0.0895681815402217,1.0
all,0.0100,cross-ppi,651,0.10396352590477653,1.0
all,0.0100,cross-ppi,652,0.0927580239294361,1.0
all,0.0100,cross-ppi,653,0.08370310712281903,1.0
all,0.0100,cross-ppi,654,0.10028173147002686,1.0
all,0.0100,cross-ppi,655,0.1020016608068679,1.0
all,0.0100,cross-ppi,656,0.09504187037407819,1.0
all,0.0100,cross-ppi,657,0.0942051093045447,1.0
all,0.0100,cross-ppi,658,0.09498472935417956,1.0
all,0.0100,cross-ppi,659,0.10237043281350722,1.0
all,0.0100,cross-ppi,660,0.08258155739610731,1.0
all,0.0100,cross-ppi,661,0.09750038825863208,1.0
all,0.0100,cross-ppi,662,0.09997876594038288,1.0
all,0.0100,cross-ppi,663,0.07418297811226207,1.0
all,0.0100,cross-ppi,664,0.08716751472589643,1.0
all,0.0100,cross-ppi,665,0.07373145844980211,1.0
all,0.0200,cross-ppi,333,0.05906320846507743,1.0
all,0.0200,cross-ppi,334,0.061207252546937374,1.0
all,0.0200,cross-ppi,335,0.06568307236308568,1.0
all,0.0200,cross-ppi,336,0.06701719241806992,1.0
all,0.0200,cross-ppi,337,0.06369984006042961,1.0
all,0.0200,cross-ppi,338,0.06387465916342328,1.0
all,0.0200,cross-ppi,339,0.06041183865651634,1.0
all,0.0200,cross-ppi,340,0.0668833363285557,1.0
all,0.0200,cross-ppi,341,0.06592127391810432,1.0
