dataset,n_full_obs,mcar_obs_prob,prop_budget,seed,mean_width,coverage,ess_multiplier
bbh+gpqa+ifeval+math+musr,,1.0,0.075,45,0.0439515449106693,0.9443942133815552,4.14836502129932
bbh+gpqa+ifeval+math+musr,,1.0,0.075,46,0.0440227165818214,0.9421338155515372,4.132846943336616
bbh+gpqa+ifeval+math+musr,,1.0,0.075,47,0.043863583356142,0.9471066907775768,4.169948969546127
bbh+gpqa+ifeval+math+musr,,1.0,0.075,48,0.0439263246953487,0.9484629294755876,4.14621955559637
bbh+gpqa+ifeval+math+musr,,1.0,0.075,49,0.0438986346125602,0.948010849909584,4.161453890682884
bbh+gpqa+ifeval+math+musr,,1.0,0.075,50,0.0439404472708702,0.9570524412296564,4.152823867947225
bbh+gpqa+ifeval+math+musr,,1.0,0.075,51,0.0440448075532913,0.9507233273056056,4.125409419896826
bbh+gpqa+ifeval+math+musr,,1.0,0.075,52,0.0442920438945293,0.9511754068716094,4.081732407228204
bbh+gpqa+ifeval+math+musr,,1.0,0.075,53,0.0439310818910598,0.951627486437613,4.145070950630455
bbh+gpqa+ifeval+math+musr,,1.0,0.075,54,0.0439258739352226,0.9561482820976492,4.1458301097286485
bbh+gpqa+ifeval+math+musr,,1.0,0.075,55,0.0439670011401176,0.9484629294755876,4.142552574538197
bbh+gpqa+ifeval+math+musr,,1.0,0.075,56,0.0439029224216938,0.9520795660036168,4.1424066916863005
bbh+gpqa+ifeval+math+musr,,1.0,0.075,57,0.0440326407551765,0.9556962025316456,4.126746291702468
bbh+gpqa+ifeval+math+musr,,1.0,0.075,58,0.0440811328589916,0.9511754068716094,4.128781512741044
bbh+gpqa+ifeval+math+musr,,1.0,0.075,59,0.0441046208143234,0.9493670886075948,4.120388601523275
bbh+gpqa+ifeval+math+musr,,1.0,0.075,60,0.043847806751728,0.9561482820976492,4.16048659967329
bbh+gpqa+ifeval+math+musr,,1.0,0.075,61,0.044001143425703,0.951627486437613,4.144489044982575
bbh+gpqa+ifeval+math+musr,,1.0,0.075,62,0.0439219996333122,0.9466546112115732,4.1498464768537895
bbh+gpqa+ifeval+math+musr,,1.0,0.075,63,0.0441476479172706,0.9529837251356238,4.105055317568025
bbh+gpqa+ifeval+math+musr,,1.0,0.075,64,0.0439379326999187,0.9430379746835442,4.15028147736304
bbh+gpqa+ifeval+math+musr,,1.0,0.075,65,0.0438640750944614,0.953887884267631,4.153896253521339
bbh+gpqa+ifeval+math+musr,,1.0,0.075,66,0.043958593159914,0.9344484629294756,4.144060824478285
bbh+gpqa+ifeval+math+musr,,1.0,0.075,67,0.0440779849886894,0.9452983725135624,4.123830608351803
bbh+gpqa+ifeval+math+musr,,1.0,0.075,68,0.0439731329679489,0.9475587703435804,4.138964738335919
bbh+gpqa+ifeval+math+musr,,1.0,0.075,69,0.0438576228916645,0.9493670886075948,4.165268896716344
bbh+gpqa+ifeval+math+musr,,1.0,0.075,70,0.044057622551918,0.9556962025316456,4.1333631083902596
bbh+gpqa+ifeval+math+musr,,1.0,0.075,71,0.0440773405134677,0.9443942133815552,4.123264697569966
bbh+gpqa+ifeval+math+musr,,1.0,0.075,72,0.043921522796154,0.9452983725135624,4.154973727317516
bbh+gpqa+ifeval+math+musr,,1.0,0.075,73,0.0439807549118995,0.945750452079566,4.1409141226255475
bbh+gpqa+ifeval+math+musr,,1.0,0.075,74,0.0439348816871643,0.945750452079566,4.152074865943223
bbh+gpqa+ifeval+math+musr,,1.0,0.075,75,0.0441978424787521,0.9466546112115732,4.100060851855521
bbh+gpqa+ifeval+math+musr,,1.0,0.075,76,0.0439254082739353,0.9511754068716094,4.156524884430921
bbh+gpqa+ifeval+math+musr,,1.0,0.075,77,0.0439813919365406,0.9511754068716094,4.141252656423159
bbh+gpqa+ifeval+math+musr,,1.0,0.075,78,0.0441025309264659,0.9498191681735986,4.115526287714819
bbh+gpqa+ifeval+math+musr,,1.0,0.075,79,0.0439357012510299,0.9462025316455696,4.145746787926952
bbh+gpqa+ifeval+math+musr,,1.0,0.075,80,0.0438858419656753,0.951627486437613,4.1563994587614665
bbh+gpqa+ifeval+math+musr,,1.0,0.075,81,0.043959766626358,0.948010849909584,4.138349476743407
bbh+gpqa+ifeval+math+musr,,1.0,0.075,82,0.0439284183084964,0.9570524412296564,4.153497262871707
bbh+gpqa+ifeval+math+musr,,1.0,0.075,83,0.0438827387988567,0.9493670886075948,4.151692649875721
bbh+gpqa+ifeval+math+musr,,1.0,0.075,84,0.0440298542380332,0.9534358047016276,4.126387942514452
bbh+gpqa+ifeval+math+musr,,1.0,0.075,85,0.0440214350819587,0.9498191681735986,4.143005854343836
bbh+gpqa+ifeval+math+musr,,1.0,0.075,86,0.0440479926764965,0.9484629294755876,4.1323162035476635
bbh+gpqa+ifeval+math+musr,,1.0,0.075,87,0.0439359582960605,0.9471066907775768,4.149024663427158
bbh+gpqa+ifeval+math+musr,,1.0,0.075,88,0.0440521165728569,0.9507233273056056,4.126557199570284
bbh+gpqa+ifeval+math+musr,,1.0,0.075,89,0.0440390743315219,0.9511754068716094,4.122690373759659
bbh+gpqa+ifeval+math+musr,,1.0,0.075,90,0.0439515300095081,0.951627486437613,4.1498988881727925
bbh+gpqa+ifeval+math+musr,,1.0,0.075,91,0.0440078116953372,0.9498191681735986,4.1342904875841935
bbh+gpqa+ifeval+math+musr,,1.0,0.075,92,0.0441002175211906,0.948010849909584,4.120277253383015
bbh+gpqa+ifeval+math+musr,,1.0,0.075,93,0.0440014041960239,0.9507233273056056,4.138962189187726
bbh+gpqa+ifeval+math+musr,,1.0,0.075,94,0.0438751950860023,0.9484629294755876,4.165559702557318
bbh+gpqa+ifeval+math+musr,,1.0,0.075,95,0.0440650470554828,0.9452983725135624,4.1222961831052976
bbh+gpqa+ifeval+math+musr,,1.0,0.075,96,0.0438990406692028,0.9498191681735986,4.144761751650654
bbh+gpqa+ifeval+math+musr,,1.0,0.075,97,0.0438524931669235,0.9543399638336348,4.161628920183536
bbh+gpqa+ifeval+math+musr,,1.0,0.075,98,0.0439523197710514,0.9507233273056056,4.139958862909929
bbh+gpqa+ifeval+math+musr,,1.0,0.075,99,0.0439729131758213,0.9471066907775768,4.140722254851224
bbh+gpqa+ifeval+math+musr,,1.0,0.1,0,0.036250714212656,0.9511754068716094,4.448551809377558
bbh+gpqa+ifeval+math+musr,,1.0,0.1,1,0.0361155606806278,0.9448462929475588,4.483031816647673
bbh+gpqa+ifeval+math+musr,,1.0,0.1,2,0.0361999161541461,0.9452983725135624,4.459607650287148
bbh+gpqa+ifeval+math+musr,,1.0,0.1,3,0.0361865572631359,0.9489150090415912,4.474258929775969
bbh+gpqa+ifeval+math+musr,,1.0,0.1,4,0.036295935511589,0.9430379746835442,4.450718105104954
bbh+gpqa+ifeval+math+musr,,1.0,0.1,5,0.0363634452223777,0.9570524412296564,4.427201943431707
bbh+gpqa+ifeval+math+musr,,1.0,0.1,6,0.0362797006964683,0.9525316455696202,4.439037462122477
bbh+gpqa+ifeval+math+musr,,1.0,0.1,7,0.0361702069640159,0.950271247739602,4.478656261593191
bbh+gpqa+ifeval+math+musr,,1.0,0.1,8,0.0361624583601951,0.9452983725135624,4.472309137462949
bbh+gpqa+ifeval+math+musr,,1.0,0.1,9,0.0362539514899253,0.9475587703435804,4.441080943781866
bbh+gpqa+ifeval+math+musr,,1.0,0.1,10,0.0361506715416908,0.9484629294755876,4.47116953171615
bbh+gpqa+ifeval+math+musr,,1.0,0.1,11,0.0363135673105716,0.9471066907775768,4.433629617646086
bbh+gpqa+ifeval+math+musr,,1.0,0.1,12,0.0363286137580871,0.9629294755877034,4.433221715547678
bbh+gpqa+ifeval+math+musr,,1.0,0.1,13,0.0362248197197914,0.9462025316455696,4.465892522215178
bbh+gpqa+ifeval+math+musr,,1.0,0.1,14,0.0361366346478462,0.9448462929475588,4.471672428179447
bbh+gpqa+ifeval+math+musr,,1.0,0.1,15,0.0362705811858177,0.9507233273056056,4.444751167485506
bbh+gpqa+ifeval+math+musr,,1.0,0.1,16,0.0362093895673751,0.9475587703435804,4.455624682521234
bbh+gpqa+ifeval+math+musr,,1.0,0.1,17,0.0362742319703102,0.9529837251356238,4.448149311452107
bbh+gpqa+ifeval+math+musr,,1.0,0.1,18,0.0362983234226703,0.9493670886075948,4.434104266957305
bbh+gpqa+ifeval+math+musr,,1.0,0.1,19,0.0362930446863174,0.948010849909584,4.443131421579736
bbh+gpqa+ifeval+math+musr,,1.0,0.1,20,0.0361910536885261,0.9534358047016276,4.47308887853711
bbh+gpqa+ifeval+math+musr,,1.0,0.1,21,0.0361839421093463,0.9507233273056056,4.47390827863219
bbh+gpqa+ifeval+math+musr,,1.0,0.1,22,0.0363061241805553,0.951627486437613,4.436569730771385
bbh+gpqa+ifeval+math+musr,,1.0,0.1,23,0.0361963659524917,0.950271247739602,4.466321051811073
bbh+gpqa+ifeval+math+musr,,1.0,0.1,24,0.0363200977444648,0.950271247739602,4.438411114852881
bbh+gpqa+ifeval+math+musr,,1.0,0.1,25,0.0361934900283813,0.9602169981916816,4.459715816518259
bbh+gpqa+ifeval+math+musr,,1.0,0.1,26,0.0362432859838008,0.9529837251356238,4.4541232091228276
bbh+gpqa+ifeval+math+musr,,1.0,0.1,27,0.0362388268113136,0.945750452079566,4.451422216767478
bbh+gpqa+ifeval+math+musr,,1.0,0.1,28,0.0362094081938266,0.9489150090415912,4.461504645481627
bbh+gpqa+ifeval+math+musr,,1.0,0.1,29,0.0361413247883319,0.9452983725135624,4.475641041567867
bbh+gpqa+ifeval+math+musr,,1.0,0.1,30,0.0362631492316722,0.9416817359855334,4.447199713740161
bbh+gpqa+ifeval+math+musr,,1.0,0.1,31,0.0361670218408107,0.948010849909584,4.469001986304966
bbh+gpqa+ifeval+math+musr,,1.0,0.1,32,0.036301702260971,0.9462025316455696,4.442672552902797
bbh+gpqa+ifeval+math+musr,,1.0,0.1,33,0.0362578034400939,0.9489150090415912,4.442687236065499
bbh+gpqa+ifeval+math+musr,,1.0,0.1,34,0.0361905954778194,0.9534358047016276,4.470905191207178
bbh+gpqa+ifeval+math+musr,,1.0,0.1,35,0.0362456403672695,0.9439421338155516,4.455706023314492
bbh+gpqa+ifeval+math+musr,,1.0,0.1,36,0.0361787974834442,0.9416817359855334,4.467095188760795
bbh+gpqa+ifeval+math+musr,,1.0,0.1,37,0.0362175107002258,0.945750452079566,4.463958255226379
bbh+gpqa+ifeval+math+musr,,1.0,0.1,38,0.0362257994711399,0.9493670886075948,4.456781198374444
bbh+gpqa+ifeval+math+musr,,1.0,0.1,39,0.0362659953534603,0.9462025316455696,4.440753129663349
bbh+gpqa+ifeval+math+musr,,1.0,0.1,40,0.0362325832247734,0.940777576853526,4.45199669290485
bbh+gpqa+ifeval+math+musr,,1.0,0.1,41,0.0363409034907817,0.945750452079566,4.429981262582166
bbh+gpqa+ifeval+math+musr,,1.0,0.1,42,0.0361298806965351,0.9471066907775768,4.485123949788875
bbh+gpqa+ifeval+math+musr,,1.0,0.1,43,0.0362598374485969,0.9529837251356238,4.448461955978058
bbh+gpqa+ifeval+math+musr,,1.0,0.1,44,0.0363184846937656,0.9493670886075948,4.431864198796305
bbh+gpqa+ifeval+math+musr,,1.0,0.1,45,0.036199677735567,0.9475587703435804,4.465061123647891
bbh+gpqa+ifeval+math+musr,,1.0,0.1,46,0.036240953952074,0.9471066907775768,4.450268203942777
bbh+gpqa+ifeval+math+musr,,1.0,0.1,47,0.0361172221601009,0.9529837251356238,4.4850838976009815
bbh+gpqa+ifeval+math+musr,,1.0,0.1,48,0.0361930914223194,0.9489150090415912,4.46063399411333
bbh+gpqa+ifeval+math+musr,,1.0,0.1,49,0.0361279211938381,0.9475587703435804,4.481888191565921
bbh+gpqa+ifeval+math+musr,,1.0,0.1,50,0.0361692495644092,0.9561482820976492,4.4709730548860245
bbh+gpqa+ifeval+math+musr,,1.0,0.1,51,0.0362669825553894,0.9475587703435804,4.445326611706926
bbh+gpqa+ifeval+math+musr,,1.0,0.1,52,0.0363979712128639,0.9511754068716094,4.4144448073810825
bbh+gpqa+ifeval+math+musr,,1.0,0.1,53,0.0361969880759716,0.9452983725135624,4.459837100519021
bbh+gpqa+ifeval+math+musr,,1.0,0.1,54,0.0361805893480777,0.9534358047016276,4.46089057803654
bbh+gpqa+ifeval+math+musr,,1.0,0.1,55,0.0362128317356109,0.943490054249548,4.460551606047524
bbh+gpqa+ifeval+math+musr,,1.0,0.1,56,0.0361349433660507,0.9520795660036168,4.4682800509037275
bbh+gpqa+ifeval+math+musr,,1.0,0.1,57,0.0362540297210216,0.9556962025316456,4.446283767327495
bbh+gpqa+ifeval+math+musr,,1.0,0.1,58,0.0362869724631309,0.9511754068716094,4.447457772848395
bbh+gpqa+ifeval+math+musr,,1.0,0.1,59,0.0362904369831085,0.9452983725135624,4.444550761264454
bbh+gpqa+ifeval+math+musr,,1.0,0.1,60,0.0361118763685226,0.9525316455696202,4.480398048351654
bbh+gpqa+ifeval+math+musr,,1.0,0.1,61,0.0362107641994953,0.9534358047016276,4.464995692747133
bbh+gpqa+ifeval+math+musr,,1.0,0.1,62,0.0361566729843616,0.950271247739602,4.469065890086217
bbh+gpqa+ifeval+math+musr,,1.0,0.1,63,0.0363014228641986,0.9520795660036168,4.431894363298851
bbh+gpqa+ifeval+math+musr,,1.0,0.1,64,0.036171481013298,0.9443942133815552,4.472795279931338
bbh+gpqa+ifeval+math+musr,,1.0,0.1,65,0.0361481979489326,0.9529837251356238,4.469163226038747
bbh+gpqa+ifeval+math+musr,,1.0,0.1,66,0.0362056232988834,0.9380650994575044,4.4612960186962995
bbh+gpqa+ifeval+math+musr,,1.0,0.1,67,0.0362460240721702,0.9529837251356238,4.452028444709043
bbh+gpqa+ifeval+math+musr,,1.0,0.1,68,0.036216489970684,0.9471066907775768,4.455900325138832
bbh+gpqa+ifeval+math+musr,,1.0,0.1,69,0.0361310355365276,0.9525316455696202,4.47701499469067
bbh+gpqa+ifeval+math+musr,,1.0,0.1,70,0.0362395718693733,0.9475587703435804,4.456231401738776
bbh+gpqa+ifeval+math+musr,,1.0,0.1,71,0.0362610109150409,0.948010849909584,4.450700844010191
bbh+gpqa+ifeval+math+musr,,1.0,0.1,72,0.0361597016453743,0.948010849909584,4.4775068649987535
bbh+gpqa+ifeval+math+musr,,1.0,0.1,73,0.0362141877412796,0.9475587703435804,4.454738475753472
bbh+gpqa+ifeval+math+musr,,1.0,0.1,74,0.036184549331665,0.9489150090415912,4.464155819597144
bbh+gpqa+ifeval+math+musr,,1.0,0.1,75,0.0363788940012455,0.9425858951175408,4.416147059608781
bbh+gpqa+ifeval+math+musr,,1.0,0.1,76,0.0361587144434452,0.9489150090415912,4.480564132501089
bbh+gpqa+ifeval+math+musr,,1.0,0.1,77,0.0361962765455246,0.951627486437613,4.461819256615427
bbh+gpqa+ifeval+math+musr,,1.0,0.1,78,0.0362904444336891,0.9471066907775768,4.438874690087583
bbh+gpqa+ifeval+math+musr,,1.0,0.1,79,0.0361675135791301,0.950271247739602,4.469707049084226
bbh+gpqa+ifeval+math+musr,,1.0,0.1,80,0.0361471697688102,0.950271247739602,4.473388945257914
bbh+gpqa+ifeval+math+musr,,1.0,0.1,81,0.0361926294863224,0.9471066907775768,4.455631916206816
bbh+gpqa+ifeval+math+musr,,1.0,0.1,82,0.0361613668501377,0.951627486437613,4.4749847205180195
bbh+gpqa+ifeval+math+musr,,1.0,0.1,83,0.0361063852906227,0.9556962025316456,4.480156078305023
bbh+gpqa+ifeval+math+musr,,1.0,0.1,84,0.0362272299826145,0.955244122965642,4.45190297688138
bbh+gpqa+ifeval+math+musr,,1.0,0.1,85,0.0362064726650714,0.9430379746835442,4.466082924615894
bbh+gpqa+ifeval+math+musr,,1.0,0.1,86,0.0362453572452068,0.9448462929475588,4.456994134797412
bbh+gpqa+ifeval+math+musr,,1.0,0.1,87,0.0361713655292987,0.948010849909584,4.46616295131681
bbh+gpqa+ifeval+math+musr,,1.0,0.1,88,0.0362469255924224,0.9484629294755876,4.449100259623709
bbh+gpqa+ifeval+math+musr,,1.0,0.1,89,0.0362487025558948,0.948010849909584,4.444150501400241
bbh+gpqa+ifeval+math+musr,,1.0,0.1,90,0.0361700430512428,0.9529837251356238,4.473595308813298
bbh+gpqa+ifeval+math+musr,,1.0,0.1,91,0.0362177044153213,0.959764918625678,4.456488248445094
bbh+gpqa+ifeval+math+musr,,1.0,0.1,92,0.0362902730703353,0.9507233273056056,4.443926976868803
bbh+gpqa+ifeval+math+musr,,1.0,0.1,93,0.0362178348004817,0.9493670886075948,4.457387290690812
bbh+gpqa+ifeval+math+musr,,1.0,0.1,94,0.0361320115625858,0.955244122965642,4.485470965183352
bbh+gpqa+ifeval+math+musr,,1.0,0.1,95,0.0362922027707099,0.9498191681735986,4.433822292856352
bbh+gpqa+ifeval+math+musr,,1.0,0.1,96,0.0361715331673622,0.9484629294755876,4.462732082758441
bbh+gpqa+ifeval+math+musr,,1.0,0.1,97,0.0360892266035079,0.9507233273056056,4.485100196886096
bbh+gpqa+ifeval+math+musr,,1.0,0.1,98,0.0361912809312343,0.9547920433996384,4.460990725409968
bbh+gpqa+ifeval+math+musr,,1.0,0.1,99,0.0361916832625865,0.9471066907775768,4.462062978343073
bbh+gpqa+ifeval+math+musr,,1.0,0.125,0,0.0311326514929533,0.9462025316455696,4.690909706229566
bbh+gpqa+ifeval+math+musr,,1.0,0.125,1,0.0310338120907545,0.9466546112115732,4.722969019472177
bbh+gpqa+ifeval+math+musr,,1.0,0.125,2,0.0310915764421224,0.9534358047016276,4.705038793776576
bbh+gpqa+ifeval+math+musr,,1.0,0.125,3,0.0310876239091157,0.950271247739602,4.7132464603979
bbh+gpqa+ifeval+math+musr,,1.0,0.125,4,0.0311547331511974,0.9425858951175408,4.700069558810903
bbh+gpqa+ifeval+math+musr,,1.0,0.125,5,0.0312123503535985,0.9561482820976492,4.675912002783318
bbh+gpqa+ifeval+math+musr,,1.0,0.125,6,0.0311526507139205,0.955244122965642,4.684174402775324
bbh+gpqa+ifeval+math+musr,,1.0,0.125,7,0.0310646090656518,0.940777576853526,4.71934288941596
bbh+gpqa+ifeval+math+musr,,1.0,0.125,8,0.0310704540461301,0.9443942133815552,4.71184206669249
bbh+gpqa+ifeval+math+musr,,1.0,0.125,9,0.031127268448472,0.945750452079566,4.68910250612596
bbh+gpqa+ifeval+math+musr,,1.0,0.125,10,0.0310537405312061,0.9475587703435804,4.716443289698537
bbh+gpqa+ifeval+math+musr,,1.0,0.125,11,0.0311656575649976,0.9484629294755876,4.686329828846423
bbh+gpqa+ifeval+math+musr,,1.0,0.125,12,0.0311805363744497,0.9638336347197106,4.677212514058775
bbh+gpqa+ifeval+math+musr,,1.0,0.125,13,0.0311180669814348,0.9534358047016276,4.707884973763749
bbh+gpqa+ifeval+math+musr,,1.0,0.125,14,0.0310359802097082,0.9520795660036168,4.718958506125987
bbh+gpqa+ifeval+math+musr,,1.0,0.125,15,0.0311384815722703,0.9561482820976492,4.691663470453545
bbh+gpqa+ifeval+math+musr,,1.0,0.125,16,0.0311140473932027,0.943490054249548,4.7012747830865695
bbh+gpqa+ifeval+math+musr,,1.0,0.125,17,0.0311374943703413,0.9529837251356238,4.695816898798693
bbh+gpqa+ifeval+math+musr,,1.0,0.125,18,0.0311662703752517,0.9493670886075948,4.679359389278659
bbh+gpqa+ifeval+math+musr,,1.0,0.125,19,0.0311606172472238,0.9566003616636528,4.691320356675008
bbh+gpqa+ifeval+math+musr,,1.0,0.125,20,0.0310722962021827,0.9493670886075948,4.718851816250119
bbh+gpqa+ifeval+math+musr,,1.0,0.125,21,0.0310818161815404,0.9489150090415912,4.715098560834245
bbh+gpqa+ifeval+math+musr,,1.0,0.125,22,0.0311600491404533,0.950271247739602,4.684989864425921
bbh+gpqa+ifeval+math+musr,,1.0,0.125,23,0.0310863517224788,0.9430379746835442,4.713884095050638
bbh+gpqa+ifeval+math+musr,,1.0,0.125,24,0.0311720855534076,0.9475587703435804,4.687654845909576
bbh+gpqa+ifeval+math+musr,,1.0,0.125,25,0.0310916360467672,0.9651898734177214,4.702411773697199
bbh+gpqa+ifeval+math+musr,,1.0,0.125,26,0.0311324074864387,0.945750452079566,4.69569399945343
bbh+gpqa+ifeval+math+musr,,1.0,0.125,27,0.0311227161437273,0.948010849909584,4.694792100333388
bbh+gpqa+ifeval+math+musr,,1.0,0.125,28,0.0310929249972105,0.955244122965642,4.704493458946886
bbh+gpqa+ifeval+math+musr,,1.0,0.125,29,0.0310508459806442,0.9471066907775768,4.718766363235365
bbh+gpqa+ifeval+math+musr,,1.0,0.125,30,0.0311415549367666,0.9448462929475588,4.6861144848107505
bbh+gpqa+ifeval+math+musr,,1.0,0.125,31,0.0310769211500883,0.943490054249548,4.712147919670006
bbh+gpqa+ifeval+math+musr,,1.0,0.125,32,0.0311615448445081,0.948010849909584,4.689815906178685
bbh+gpqa+ifeval+math+musr,,1.0,0.125,33,0.031131325289607,0.9489150090415912,4.691707499246158
bbh+gpqa+ifeval+math+musr,,1.0,0.125,34,0.0310800094157457,0.9511754068716094,4.713665696406741
bbh+gpqa+ifeval+math+musr,,1.0,0.125,35,0.0311170667409896,0.9475587703435804,4.699886989931401
bbh+gpqa+ifeval+math+musr,,1.0,0.125,36,0.0310763046145439,0.9425858951175408,4.712553485430817
bbh+gpqa+ifeval+math+musr,,1.0,0.125,37,0.0311145335435867,0.9471066907775768,4.705026774050163
bbh+gpqa+ifeval+math+musr,,1.0,0.125,38,0.0311066433787345,0.939873417721519,4.700453953779963
bbh+gpqa+ifeval+math+musr,,1.0,0.125,39,0.0311514008790254,0.9489150090415912,4.681081550723793
bbh+gpqa+ifeval+math+musr,,1.0,0.125,40,0.0311153475195169,0.9462025316455696,4.698965353784551
bbh+gpqa+ifeval+math+musr,,1.0,0.125,41,0.0311827436089515,0.9520795660036168,4.680429550875485
bbh+gpqa+ifeval+math+musr,,1.0,0.125,42,0.031037088483572,0.9489150090415912,4.730060803399479
bbh+gpqa+ifeval+math+musr,,1.0,0.125,43,0.0311254877597093,0.9462025316455696,4.6982033920972
bbh+gpqa+ifeval+math+musr,,1.0,0.125,44,0.0311723928898572,0.9471066907775768,4.682745912604275
bbh+gpqa+ifeval+math+musr,,1.0,0.125,45,0.0310885347425937,0.948010849909584,4.7107739199441605
bbh+gpqa+ifeval+math+musr,,1.0,0.125,46,0.0311199389398098,0.9466546112115732,4.697161699153704
bbh+gpqa+ifeval+math+musr,,1.0,0.125,47,0.0310344044119119,0.950271247739602,4.721900793441512
bbh+gpqa+ifeval+math+musr,,1.0,0.125,48,0.0310795530676841,0.9520795660036168,4.707402353322526
bbh+gpqa+ifeval+math+musr,,1.0,0.125,49,0.0310453940182924,0.9489150090415912,4.723207581448434
bbh+gpqa+ifeval+math+musr,,1.0,0.125,50,0.0310656614601612,0.9629294755877034,4.716526856225463
bbh+gpqa+ifeval+math+musr,,1.0,0.125,51,0.0311444718390703,0.950271247739602,4.690700257821045
bbh+gpqa+ifeval+math+musr,,1.0,0.125,52,0.0312312971800565,0.9507233273056056,4.668231970026321
bbh+gpqa+ifeval+math+musr,,1.0,0.125,53,0.0310935396701097,0.955244122965642,4.702687117815197
bbh+gpqa+ifeval+math+musr,,1.0,0.125,54,0.0310818050056695,0.9534358047016276,4.7041744482859045
bbh+gpqa+ifeval+math+musr,,1.0,0.125,55,0.0310958195477724,0.950271247739602,4.7049033470823876
bbh+gpqa+ifeval+math+musr,,1.0,0.125,56,0.031042082235217,0.9462025316455696,4.71561060366075
bbh+gpqa+ifeval+math+musr,,1.0,0.125,57,0.0311557706445455,0.9561482820976492,4.685778694436695
bbh+gpqa+ifeval+math+musr,,1.0,0.125,58,0.0311490427702665,0.9511754068716094,4.699335083748275
bbh+gpqa+ifeval+math+musr,,1.0,0.125,59,0.031147176399827,0.9484629294755876,4.694911900467462
bbh+gpqa+ifeval+math+musr,,1.0,0.125,60,0.031030211597681,0.9525316455696202,4.7220133381261835
bbh+gpqa+ifeval+math+musr,,1.0,0.125,61,0.0311023872345685,0.9529837251356238,4.710227622082805
bbh+gpqa+ifeval+math+musr,,1.0,0.125,62,0.0310576725751161,0.9493670886075948,4.711590865244967
bbh+gpqa+ifeval+math+musr,,1.0,0.125,63,0.0311730969697237,0.951627486437613,4.676016948951311
bbh+gpqa+ifeval+math+musr,,1.0,0.125,64,0.0310702342540025,0.9452983725135624,4.717035241945037
bbh+gpqa+ifeval+math+musr,,1.0,0.125,65,0.0310519393533468,0.9588607594936708,4.715727364126057
bbh+gpqa+ifeval+math+musr,,1.0,0.125,66,0.0310805775225162,0.9358047016274864,4.708812645145504
bbh+gpqa+ifeval+math+musr,,1.0,0.125,67,0.0311271585524082,0.9511754068716094,4.6920521318543615
bbh+gpqa+ifeval+math+musr,,1.0,0.125,68,0.0310908555984497,0.9489150090415912,4.7036113780597635
bbh+gpqa+ifeval+math+musr,,1.0,0.125,69,0.0310436207801103,0.9525316455696202,4.7150587705204865
bbh+gpqa+ifeval+math+musr,,1.0,0.125,70,0.0311323869973421,0.9547920433996384,4.698083942799332
bbh+gpqa+ifeval+math+musr,,1.0,0.125,71,0.0311419926583766,0.9484629294755876,4.695047236103663
bbh+gpqa+ifeval+math+musr,,1.0,0.125,72,0.0310672894120216,0.950271247739602,4.717621158329689
bbh+gpqa+ifeval+math+musr,,1.0,0.125,73,0.0310905762016773,0.948010849909584,4.704939202249169
bbh+gpqa+ifeval+math+musr,,1.0,0.125,74,0.0310854036360979,0.9556962025316456,4.707199835379666
bbh+gpqa+ifeval+math+musr,,1.0,0.125,75,0.0312272291630506,0.9498191681735986,4.664132226854691
bbh+gpqa+ifeval+math+musr,,1.0,0.125,76,0.0310563556849956,0.9579566003616636,4.7242134284456325
bbh+gpqa+ifeval+math+musr,,1.0,0.125,77,0.0310999508947134,0.9534358047016276,4.702171711878512
bbh+gpqa+ifeval+math+musr,,1.0,0.125,78,0.0311698205769062,0.9493670886075948,4.68324984696175
bbh+gpqa+ifeval+math+musr,,1.0,0.125,79,0.0310605354607105,0.9439421338155516,4.716679149178136
bbh+gpqa+ifeval+math+musr,,1.0,0.125,80,0.0310367494821548,0.955244122965642,4.7185472853021055
bbh+gpqa+ifeval+math+musr,,1.0,0.125,81,0.0311034359037876,0.9484629294755876,4.694076907642461
bbh+gpqa+ifeval+math+musr,,1.0,0.125,82,0.0310798231512308,0.9507233273056056,4.708075774739515
bbh+gpqa+ifeval+math+musr,,1.0,0.125,83,0.0310350526124238,0.9507233273056056,4.723551449684776
bbh+gpqa+ifeval+math+musr,,1.0,0.125,84,0.0311269480735063,0.9556962025316456,4.693794598218623
bbh+gpqa+ifeval+math+musr,,1.0,0.125,85,0.0311016868799924,0.9443942133815552,4.710020709777362
bbh+gpqa+ifeval+math+musr,,1.0,0.125,86,0.0311301313340663,0.9439421338155516,4.698491920432982
bbh+gpqa+ifeval+math+musr,,1.0,0.125,87,0.031056810170412,0.9543399638336348,4.717258428724935
bbh+gpqa+ifeval+math+musr,,1.0,0.125,88,0.0311380494385957,0.9498191681735986,4.690654573076504
bbh+gpqa+ifeval+math+musr,,1.0,0.125,89,0.0311343073844909,0.945750452079566,4.689045718677247
bbh+gpqa+ifeval+math+musr,,1.0,0.125,90,0.0310666132718324,0.9529837251356238,4.718847560532065
bbh+gpqa+ifeval+math+musr,,1.0,0.125,91,0.0310894586145877,0.9498191681735986,4.70990726199598
bbh+gpqa+ifeval+math+musr,,1.0,0.125,92,0.0311499796807765,0.9498191681735986,4.691729041023293
bbh+gpqa+ifeval+math+musr,,1.0,0.125,93,0.0311047248542308,0.951627486437613,4.704805054829055
bbh+gpqa+ifeval+math+musr,,1.0,0.125,94,0.0310274828225374,0.9520795660036168,4.729170883734791
