prop_budget,method,seed,width,coverage
0.0500,bernoulli-active,350,1.1683436632156372,1.0
0.0500,bernoulli-active,351,1.2203468084335327,1.0
0.0500,bernoulli-active,352,1.3288061618804932,1.0
0.0500,bernoulli-active,353,1.3936662673950195,1.0
0.0500,bernoulli-active,354,1.0852668285369873,1.0
0.0500,bernoulli-active,355,0.9861547946929932,1.0
0.0500,bernoulli-active,356,0.9879845380783081,1.0
0.0500,bernoulli-active,357,1.0880614519119263,1.0
0.0500,bernoulli-active,358,1.2229472398757935,1.0
0.0500,bernoulli-active,359,1.0839985609054565,1.0
0.0500,bernoulli-active,360,0.9360494613647461,1.0
0.0500,bernoulli-active,361,1.1827677488327026,1.0
0.0500,bernoulli-active,362,1.0805232524871826,1.0
0.0500,bernoulli-active,363,1.3792680501937866,1.0
0.0500,bernoulli-active,364,1.5145857334136963,1.0
0.0500,bernoulli-active,365,0.9927581548690796,1.0
0.0500,bernoulli-active,366,1.311010718345642,1.0
0.0500,bernoulli-active,367,1.0724387168884277,1.0
0.0500,bernoulli-active,368,1.3083149194717407,1.0
0.0500,bernoulli-active,369,1.0276520252227783,1.0
0.0500,bernoulli-active,370,1.3581254482269287,1.0
0.0500,bernoulli-active,371,1.0514302253723145,1.0
0.0500,bernoulli-active,372,1.4638118743896484,1.0
0.0500,bernoulli-active,373,1.2195159196853638,1.0
0.0500,bernoulli-active,374,1.0939689874649048,1.0
0.0500,bernoulli-active,375,1.2824828624725342,1.0
0.0500,bernoulli-active,376,0.9369848966598511,1.0
0.0500,bernoulli-active,377,1.4995167255401611,1.0
0.0500,bernoulli-active,378,1.0926371812820435,1.0
0.0500,bernoulli-active,379,1.2435591220855713,1.0
0.0500,bernoulli-active,380,1.1086307764053345,1.0
0.0500,bernoulli-active,381,1.2879564762115479,1.0
0.0500,bernoulli-active,382,1.221184492111206,1.0
0.0500,bernoulli-active,383,1.365214467048645,1.0
0.0500,bernoulli-active,384,0.9118057489395142,1.0
0.0500,bernoulli-active,385,1.1148090362548828,1.0
0.0500,bernoulli-active,386,1.0738736391067505,1.0
0.0500,bernoulli-active,387,1.351999282836914,1.0
0.0500,bernoulli-active,388,1.1659095287322998,1.0
0.0500,bernoulli-active,389,1.3175289630889893,1.0
0.0500,bernoulli-active,390,1.3827451467514038,1.0
0.0500,bernoulli-active,391,1.1547553539276123,1.0
0.0500,bernoulli-active,392,1.160133719444275,1.0
0.0500,bernoulli-active,393,1.466028094291687,1.0
0.0500,bernoulli-active,394,1.2117468118667603,1.0
0.0500,bernoulli-active,395,1.101148247718811,1.0
0.0500,bernoulli-active,396,1.0237888097763062,1.0
0.0500,bernoulli-active,397,1.006117582321167,1.0
0.0500,bernoulli-active,398,1.3058191537857056,1.0
0.0500,bernoulli-active,399,1.0642329454421997,1.0
0.0500,bernoulli-active,400,1.1990565061569214,1.0
0.0500,bernoulli-active,401,1.1336451768875122,1.0
0.0500,bernoulli-active,402,1.3663283586502075,1.0
0.0500,bernoulli-active,403,1.0736302137374878,1.0
0.0500,bernoulli-active,404,1.0932420492172241,1.0
0.0500,bernoulli-active,405,1.3751169443130493,1.0
0.0500,bernoulli-active,406,1.0563981533050537,1.0
0.0500,bernoulli-active,407,1.0565263032913208,1.0
0.0500,bernoulli-active,408,1.3157976865768433,1.0
0.0500,bernoulli-active,409,1.1207458972930908,1.0
0.0500,bernoulli-active,410,0.9972045421600342,1.0
0.0500,bernoulli-active,411,1.0698375701904297,1.0
0.0500,bernoulli-active,412,1.2144633531570435,1.0
0.0500,bernoulli-active,413,1.0797860622406006,1.0
0.0500,bernoulli-active,414,1.0610967874526978,1.0
0.0500,bernoulli-active,415,1.216712236404419,1.0
0.0500,bernoulli-active,416,0.9203058481216431,0.0
0.0500,bernoulli-active,417,1.386794090270996,1.0
0.0500,bernoulli-active,418,1.2777761220932007,1.0
0.0500,bernoulli-active,419,0.977391242980957,1.0
0.0500,bernoulli-active,420,1.1797173023223877,0.0
0.0500,bernoulli-active,421,1.3444527387619019,1.0
0.0500,bernoulli-active,422,1.0265480279922485,1.0
0.0500,bernoulli-active,423,1.0555552244186401,1.0
0.0500,bernoulli-active,424,1.2312811613082886,1.0
0.0500,bernoulli-active,425,1.2873538732528687,1.0
0.0500,bernoulli-active,426,1.0234521627426147,1.0
0.0500,bernoulli-active,427,1.2211003303527832,1.0
0.0500,bernoulli-active,428,1.1664034128189087,1.0
0.0500,bernoulli-active,429,1.2334380149841309,1.0
0.0500,bernoulli-active,430,1.0388803482055664,1.0
0.0500,bernoulli-active,431,1.1170992851257324,1.0
0.0500,bernoulli-active,432,1.1087194681167603,1.0
0.0500,bernoulli-active,433,1.053524136543274,1.0
0.0500,bernoulli-active,434,1.1763321161270142,1.0
0.0500,bernoulli-active,435,1.3134160041809082,1.0
0.0500,bernoulli-active,436,1.1580455303192139,1.0
0.0500,bernoulli-active,437,1.0720345973968506,1.0
0.0500,bernoulli-active,438,0.9860876798629761,1.0
0.0500,bernoulli-active,439,1.163862943649292,1.0
0.0500,bernoulli-active,440,1.456031084060669,0.0
0.0500,bernoulli-active,441,1.0603209733963013,1.0
0.0500,bernoulli-active,442,1.3124730587005615,1.0
0.0500,bernoulli-active,443,0.9750611782073975,1.0
0.0500,bernoulli-active,444,1.04448401927948,1.0
0.0500,bernoulli-active,445,1.0641170740127563,1.0
0.0500,bernoulli-active,446,1.070913553237915,1.0
0.0500,bernoulli-active,447,1.2251226902008057,1.0
0.0500,bernoulli-active,448,1.7135779857635498,0.0
0.0500,bernoulli-active,449,1.3130336999893188,1.0
0.0500,bernoulli-active,450,1.0574350357055664,1.0
0.0500,bernoulli-active,451,1.1091848611831665,1.0
0.0500,bernoulli-active,452,1.0970938205718994,1.0
0.0500,bernoulli-active,453,1.0797865390777588,1.0
0.0500,bernoulli-active,454,1.1353446245193481,1.0
0.0500,bernoulli-active,455,1.1242462396621704,1.0
0.0500,bernoulli-active,456,0.9931036233901978,1.0
0.0500,bernoulli-active,457,1.278759241104126,1.0
0.0500,bernoulli-active,458,1.455690860748291,0.0
0.0500,bernoulli-active,459,1.5035969018936157,1.0
0.0500,bernoulli-active,460,1.0326895713806152,1.0
0.0500,bernoulli-active,461,1.4174854755401611,1.0
0.0500,bernoulli-active,462,1.1303653717041016,1.0
0.0500,bernoulli-active,463,1.1138451099395752,1.0
0.0500,bernoulli-active,464,1.3720046281814575,1.0
0.0500,bernoulli-active,465,1.2651793956756592,1.0
0.0500,bernoulli-active,466,1.2181212902069092,1.0
0.0500,bernoulli-active,467,1.4304605722427368,1.0
0.0500,bernoulli-active,468,1.2412034273147583,1.0
0.0500,bernoulli-active,469,0.9604160785675049,1.0
0.0500,bernoulli-active,470,1.0774415731430054,1.0
0.0500,bernoulli-active,471,1.467742919921875,0.0
0.0500,bernoulli-active,472,1.2367560863494873,1.0
0.0500,bernoulli-active,473,0.9911903142929077,1.0
0.0500,bernoulli-active,474,1.1985299587249756,1.0
0.0500,bernoulli-active,475,1.1268330812454224,1.0
0.0500,bernoulli-active,476,1.1494979858398438,1.0
0.0500,bernoulli-active,477,1.3341599702835083,1.0
0.0500,bernoulli-active,478,0.9740123748779297,1.0
0.0500,bernoulli-active,479,1.103651523590088,1.0
0.0500,bernoulli-active,480,1.3892977237701416,0.0
0.0500,bernoulli-active,481,1.524966835975647,1.0
0.0500,bernoulli-active,482,1.0068793296813965,1.0
0.0500,bernoulli-active,483,0.8509358167648315,1.0
0.0500,bernoulli-active,484,1.2591127157211304,1.0
0.0500,bernoulli-active,485,1.3376952409744263,1.0
0.0500,bernoulli-active,486,1.2871583700180054,1.0
0.0500,bernoulli-active,487,1.0995656251907349,1.0
0.0500,bernoulli-active,488,0.8800524473190308,1.0
0.0500,bernoulli-active,489,1.250949501991272,1.0
0.0500,bernoulli-active,490,1.0940392017364502,1.0
0.0500,bernoulli-active,491,1.1730494499206543,1.0
0.0500,bernoulli-active,492,1.0602184534072876,1.0
0.0500,bernoulli-active,493,1.2819654941558838,1.0
0.0500,bernoulli-active,494,1.163506269454956,1.0
0.0500,bernoulli-active,495,1.268294334411621,1.0
0.0500,bernoulli-active,496,1.027525544166565,1.0
0.0500,bernoulli-active,497,1.0237330198287964,1.0
0.0500,bernoulli-active,498,1.3870010375976562,0.0
0.0500,bernoulli-active,499,1.3388561010360718,1.0
0.0500,bernoulli-active,500,1.0537543296813965,1.0
0.0500,bernoulli-active,501,1.4018447399139404,1.0
0.0500,bernoulli-active,502,1.189833641052246,1.0
0.0500,bernoulli-active,503,1.3901824951171875,1.0
0.0500,bernoulli-active,504,1.2197662591934204,1.0
0.0500,bernoulli-active,505,1.2624056339263916,0.0
0.0500,bernoulli-active,506,1.15304434299469,1.0
0.0500,bernoulli-active,507,0.8740564584732056,1.0
0.0500,bernoulli-active,508,1.4938822984695435,1.0
0.0500,bernoulli-active,509,0.9815912246704102,1.0
0.0500,bernoulli-active,510,1.1185983419418335,1.0
0.0500,bernoulli-active,511,1.2317759990692139,1.0
0.0500,bernoulli-active,512,1.1154018640518188,1.0
0.0500,bernoulli-active,513,1.2304588556289673,1.0
0.0500,bernoulli-active,514,1.0533134937286377,1.0
0.0500,bernoulli-active,515,1.0116180181503296,1.0
0.0500,bernoulli-active,516,0.9050688743591309,1.0
0.0500,bernoulli-active,517,0.9911825656890869,1.0
0.0500,bernoulli-active,518,1.0957690477371216,1.0
0.0500,bernoulli-active,519,1.387142300605774,1.0
0.0500,bernoulli-active,520,1.2914888858795166,1.0
0.0500,bernoulli-active,521,1.3137744665145874,1.0
0.0500,bernoulli-active,522,1.0973904132843018,1.0
0.0500,bernoulli-active,523,1.125138759613037,1.0
0.0500,bernoulli-active,524,1.3871604204177856,1.0
0.0500,bernoulli-active,525,1.0855708122253418,1.0
0.0500,bernoulli-active,526,0.9268327951431274,1.0
0.0500,bernoulli-active,527,1.3690648078918457,1.0
0.0500,bernoulli-active,528,1.247944712638855,1.0
0.0500,bernoulli-active,529,1.421221375465393,1.0
0.0500,bernoulli-active,530,1.3128072023391724,1.0
0.0500,bernoulli-active,531,1.371713399887085,0.0
0.0500,bernoulli-active,532,1.2725427150726318,1.0
0.0500,bernoulli-active,533,1.143945574760437,1.0
0.0500,bernoulli-active,534,1.3322341442108154,1.0
0.0500,bernoulli-active,535,1.0932046175003052,1.0
0.0500,bernoulli-active,536,1.4339852333068848,1.0
0.0500,bernoulli-active,537,1.127534031867981,1.0
0.0500,bernoulli-active,538,1.3443756103515625,1.0
0.0500,bernoulli-active,539,1.2792010307312012,1.0
0.0500,bernoulli-active,540,1.0289908647537231,1.0
0.0500,bernoulli-active,541,1.0572800636291504,1.0
0.0500,bernoulli-active,542,1.1634035110473633,1.0
0.0500,bernoulli-active,543,1.1315126419067383,1.0
0.0500,bernoulli-active,544,1.0052417516708374,1.0
0.0500,bernoulli-active,545,1.2297707796096802,1.0
0.0500,bernoulli-active,546,1.0676020383834839,1.0
0.0500,bernoulli-active,547,1.3403913974761963,1.0
0.0500,bernoulli-active,548,1.0931566953659058,1.0
0.0500,bernoulli-active,549,1.460035800933838,1.0
0.0500,bernoulli-active,550,1.2708165645599365,1.0
0.0500,bernoulli-active,551,1.1693919897079468,1.0
0.0500,bernoulli-active,552,1.2321557998657227,1.0
0.0500,bernoulli-active,553,1.069696068763733,1.0
0.0500,bernoulli-active,554,1.409545660018921,1.0
0.0500,bernoulli-active,555,1.4962629079818726,1.0
0.0500,bernoulli-active,556,1.5172876119613647,1.0
0.0500,bernoulli-active,557,0.9789246320724487,1.0
0.0500,bernoulli-active,558,0.970450758934021,1.0
0.0500,bernoulli-active,559,0.9349371194839478,1.0
0.0500,bernoulli-active,560,1.3472665548324585,1.0
0.0500,bernoulli-active,561,1.2476738691329956,1.0
0.0500,bernoulli-active,562,1.1519856452941895,1.0
0.0500,bernoulli-active,563,1.2319235801696777,1.0
0.0500,bernoulli-active,564,1.0603114366531372,1.0
0.0500,bernoulli-active,565,1.19644296169281,1.0
0.0500,bernoulli-active,566,1.3041255474090576,0.0
0.0500,bernoulli-active,567,1.3279775381088257,1.0
0.0500,bernoulli-active,568,1.4131529331207275,1.0
0.0500,bernoulli-active,569,1.134088397026062,1.0
0.0500,bernoulli-active,570,1.3250460624694824,1.0
0.0500,bernoulli-active,571,1.1116129159927368,1.0
0.0500,bernoulli-active,572,1.0920029878616333,1.0
0.0500,bernoulli-active,573,1.3003779649734497,1.0
0.0500,bernoulli-active,574,1.3137074708938599,1.0
0.0500,bernoulli-active,575,1.1100280284881592,1.0
0.0500,bernoulli-active,576,1.1306341886520386,1.0
0.0500,bernoulli-active,577,1.31589674949646,1.0
0.0500,bernoulli-active,578,0.9562785625457764,1.0
0.0500,bernoulli-active,579,1.369511365890503,1.0
0.0500,bernoulli-active,580,1.0136958360671997,1.0
0.0500,bernoulli-active,581,1.3814845085144043,1.0
0.0500,bernoulli-active,582,1.203131914138794,1.0
0.0500,bernoulli-active,583,1.1352802515029907,1.0
0.0500,bernoulli-active,584,1.0218533277511597,1.0
0.0500,bernoulli-active,585,1.0223990678787231,1.0
0.0500,bernoulli-active,586,1.1728639602661133,1.0
0.0500,bernoulli-active,587,1.4076184034347534,1.0
0.0500,bernoulli-active,588,1.4520807266235352,1.0
0.0500,bernoulli-active,589,1.1546430587768555,1.0
0.0500,bernoulli-active,590,1.2720552682876587,1.0
0.0500,bernoulli-active,591,1.3487908840179443,1.0
0.0500,bernoulli-active,592,1.361286997795105,1.0
0.0500,bernoulli-active,593,1.1205997467041016,1.0
0.0500,bernoulli-active,594,1.4668675661087036,1.0
0.0500,bernoulli-active,595,1.1937230825424194,1.0
0.0500,bernoulli-active,596,0.8727391958236694,1.0
0.0500,bernoulli-active,597,1.1695189476013184,1.0
0.0500,bernoulli-active,598,1.4543004035949707,0.0
0.0500,bernoulli-active,599,1.2857747077941895,1.0
0.0500,bernoulli-active,600,0.949958324432373,1.0
0.0500,bernoulli-active,601,1.4330832958221436,1.0
0.0500,bernoulli-active,602,1.2013739347457886,1.0
0.0500,bernoulli-active,603,1.2192500829696655,1.0
0.0500,bernoulli-active,604,1.2093499898910522,1.0
0.0500,bernoulli-active,605,1.128727674484253,1.0
0.0500,bernoulli-active,606,0.9877783060073853,1.0
0.0500,bernoulli-active,607,1.1319493055343628,1.0
0.0500,bernoulli-active,608,1.2843704223632812,1.0
0.0500,bernoulli-active,609,1.444288730621338,1.0
0.0500,bernoulli-active,610,1.3312169313430786,1.0
0.0500,bernoulli-active,611,1.5429728031158447,1.0
0.0500,bernoulli-active,612,1.2453104257583618,1.0
0.0500,bernoulli-active,613,1.3015047311782837,1.0
0.0500,bernoulli-active,614,1.2004828453063965,1.0
0.0500,bernoulli-active,615,1.0962146520614624,1.0
0.0500,bernoulli-active,616,1.2301688194274902,1.0
0.0500,bernoulli-active,617,1.0620741844177246,1.0
0.0500,bernoulli-active,618,1.0565135478973389,1.0
0.0500,bernoulli-active,619,1.1910167932510376,1.0
0.0500,bernoulli-active,620,1.2000699043273926,1.0
0.0500,bernoulli-active,621,0.965861439704895,0.0
0.0500,bernoulli-active,622,1.0878657102584839,1.0
0.0500,bernoulli-active,623,1.172621250152588,1.0
0.0500,bernoulli-active,624,1.093695878982544,1.0
0.0500,bernoulli-active,625,1.380521535873413,1.0
0.0500,bernoulli-active,626,1.0331640243530273,1.0
0.0500,bernoulli-active,627,0.9443919658660889,1.0
0.0500,bernoulli-active,628,0.9995452165603638,1.0
0.0500,bernoulli-active,629,0.8526475429534912,1.0
0.0500,bernoulli-active,630,1.2765377759933472,1.0
0.0500,bernoulli-active,631,1.2843899726867676,1.0
0.0500,bernoulli-active,632,1.2943062782287598,1.0
0.0500,bernoulli-active,633,1.518459677696228,1.0
0.0500,bernoulli-active,634,1.2232428789138794,1.0
0.0500,bernoulli-active,635,1.088931679725647,1.0
0.0500,bernoulli-active,636,1.2003657817840576,0.0
0.0500,bernoulli-active,637,0.9780758619308472,1.0
0.0500,bernoulli-active,638,0.9482508897781372,1.0
0.0500,bernoulli-active,639,1.1905378103256226,1.0
0.0500,bernoulli-active,640,1.1178749799728394,1.0
0.0500,bernoulli-active,641,1.2704026699066162,1.0
0.0500,bernoulli-active,642,1.1713945865631104,1.0
0.0500,bernoulli-active,643,1.1354825496673584,1.0
0.0500,bernoulli-active,644,1.0011807680130005,1.0
0.0500,bernoulli-active,645,1.3316129446029663,1.0
0.0500,bernoulli-active,646,1.4141619205474854,1.0
0.0500,bernoulli-active,647,1.1211727857589722,1.0
0.0500,bernoulli-active,648,1.046004056930542,1.0
0.0500,bernoulli-active,649,1.3856583833694458,1.0
0.0500,bernoulli-active,650,1.3970807790756226,1.0
0.0500,bernoulli-active,651,1.0222097635269165,1.0
0.0500,bernoulli-active,652,1.1798367500305176,1.0
0.0500,bernoulli-active,653,1.2914962768554688,1.0
0.0500,bernoulli-active,654,1.3540525436401367,1.0
0.0500,bernoulli-active,655,1.211116909980774,1.0
0.0500,bernoulli-active,656,1.1563314199447632,1.0
0.0500,bernoulli-active,657,1.1048545837402344,1.0
0.0500,bernoulli-active,658,1.4301601648330688,1.0
0.0500,bernoulli-active,659,1.078378677368164,1.0
0.0500,bernoulli-active,660,1.1160401105880737,1.0
0.0500,bernoulli-active,661,1.0310972929000854,1.0
0.0500,bernoulli-active,662,1.1365561485290527,1.0
0.0500,bernoulli-active,663,0.9918889999389648,1.0
0.0500,bernoulli-active,664,1.1153422594070435,1.0
0.0500,bernoulli-active,665,1.2106428146362305,1.0
0.0500,bernoulli-uniform,333,1.531501054763794,1.0
0.0500,bernoulli-uniform,334,1.3171608448028564,1.0
0.0500,bernoulli-uniform,335,1.4016486406326294,1.0
0.0500,bernoulli-uniform,336,1.3743559122085571,1.0
0.0500,bernoulli-uniform,337,1.2800465822219849,1.0
0.0500,bernoulli-uniform,338,1.2812148332595825,1.0
0.0500,bernoulli-uniform,339,1.285782814025879,1.0
0.0500,bernoulli-uniform,340,1.2330830097198486,1.0
0.0500,bernoulli-uniform,341,0.9813588857650757,0.0
0.0500,bernoulli-uniform,342,0.9764609336853027,1.0
0.0500,bernoulli-uniform,343,1.407225251197815,1.0
0.0500,bernoulli-uniform,344,1.2897963523864746,1.0
0.0500,bernoulli-uniform,345,1.7722105979919434,1.0
0.0500,bernoulli-uniform,346,0.9795947074890137,1.0
0.0500,bernoulli-uniform,347,1.2390555143356323,1.0
0.0500,bernoulli-uniform,348,1.1327985525131226,1.0
0.0500,bernoulli-uniform,349,1.3994488716125488,1.0
0.0500,bernoulli-uniform,350,1.3569908142089844,1.0
0.0500,bernoulli-uniform,351,1.7680245637893677,1.0
0.0500,bernoulli-uniform,352,1.3139649629592896,1.0
0.0500,bernoulli-uniform,353,1.498252034187317,1.0
0.0500,bernoulli-uniform,354,1.6454386711120605,1.0
0.0500,bernoulli-uniform,355,1.6355781555175781,1.0
0.0500,bernoulli-uniform,356,1.5650959014892578,1.0
0.0500,bernoulli-uniform,357,1.2838982343673706,1.0
0.0500,bernoulli-uniform,358,1.2538223266601562,1.0
0.0500,bernoulli-uniform,359,1.4214608669281006,1.0
0.0500,bernoulli-uniform,360,1.1681363582611084,1.0
0.0500,bernoulli-uniform,361,1.280133843421936,1.0
0.0500,bernoulli-uniform,362,1.1036655902862549,1.0
0.0500,bernoulli-uniform,363,1.468340516090393,1.0
0.0500,bernoulli-uniform,364,1.2816811800003052,1.0
0.0500,bernoulli-uniform,365,1.5632412433624268,0.0
0.0500,bernoulli-uniform,366,1.5774731636047363,1.0
0.0500,bernoulli-uniform,367,1.476004719734192,1.0
0.0500,bernoulli-uniform,368,1.1886839866638184,1.0
0.0500,bernoulli-uniform,369,1.3855218887329102,1.0
0.0500,bernoulli-uniform,370,1.038182020187378,1.0
0.0500,bernoulli-uniform,371,1.4246244430541992,1.0
0.0500,bernoulli-uniform,372,1.422057867050171,1.0
0.0500,bernoulli-uniform,373,1.1503303050994873,1.0
0.0500,bernoulli-uniform,374,1.0723518133163452,1.0
0.0500,bernoulli-uniform,375,1.06980299949646,1.0
0.0500,bernoulli-uniform,376,1.3013125658035278,1.0
0.0500,bernoulli-uniform,377,1.136314868927002,1.0
0.0500,bernoulli-uniform,378,1.4551374912261963,1.0
0.0500,bernoulli-uniform,379,1.2965874671936035,1.0
0.0500,bernoulli-uniform,380,1.36652672290802,1.0
0.0500,bernoulli-uniform,381,1.3364773988723755,1.0
0.0500,bernoulli-uniform,382,1.3277347087860107,1.0
0.0500,bernoulli-uniform,383,1.4034572839736938,1.0
0.0500,bernoulli-uniform,384,1.302073359489441,1.0
0.0500,bernoulli-uniform,385,1.2922101020812988,1.0
0.0500,bernoulli-uniform,386,1.1339119672775269,1.0
0.0500,bernoulli-uniform,387,1.3961800336837769,1.0
0.0500,bernoulli-uniform,388,1.0451089143753052,1.0
0.0500,bernoulli-uniform,389,1.732826828956604,1.0
0.0500,bernoulli-uniform,390,1.6884799003601074,1.0
0.0500,bernoulli-uniform,391,1.1970256567001343,1.0
0.0500,bernoulli-uniform,392,1.2633556127548218,1.0
0.0500,bernoulli-uniform,393,1.0728291273117065,1.0
0.0500,bernoulli-uniform,394,1.714367151260376,1.0
0.0500,bernoulli-uniform,395,1.290594458580017,1.0
0.0500,bernoulli-uniform,396,1.360176682472229,1.0
0.0500,bernoulli-uniform,397,1.866748571395874,1.0
0.0500,bernoulli-uniform,398,1.4088364839553833,1.0
0.0500,bernoulli-uniform,399,1.4890261888504028,1.0
0.0500,bernoulli-uniform,400,1.301486611366272,1.0
0.0500,bernoulli-uniform,401,1.1890478134155273,1.0
0.0500,bernoulli-uniform,402,1.0531691312789917,1.0
0.0500,bernoulli-uniform,403,1.28243887424469,1.0
0.0500,bernoulli-uniform,404,1.5251719951629639,1.0
0.0500,bernoulli-uniform,405,1.2824468612670898,1.0
0.0500,bernoulli-uniform,406,0.9338654279708862,1.0
0.0500,bernoulli-uniform,407,1.521124005317688,1.0
0.0500,bernoulli-uniform,408,1.0433167219161987,1.0
0.0500,bernoulli-uniform,409,1.067717432975769,1.0
0.0500,bernoulli-uniform,410,1.5300023555755615,1.0
0.0500,bernoulli-uniform,411,1.4219417572021484,1.0
0.0500,bernoulli-uniform,412,1.374011516571045,1.0
0.0500,bernoulli-uniform,413,1.3064080476760864,1.0
0.0500,bernoulli-uniform,414,1.4798184633255005,1.0
0.0500,bernoulli-uniform,415,1.1327091455459595,1.0
0.0500,bernoulli-uniform,416,1.2152562141418457,1.0
0.0500,bernoulli-uniform,417,1.1049907207489014,1.0
0.0500,bernoulli-uniform,418,1.0884026288986206,1.0
0.0500,bernoulli-uniform,419,1.1769697666168213,1.0
0.0500,bernoulli-uniform,420,1.0384228229522705,1.0
0.0500,bernoulli-uniform,421,1.136168122291565,1.0
0.0500,bernoulli-uniform,422,0.9676704406738281,1.0
0.0500,bernoulli-uniform,423,1.0519297122955322,1.0
0.0500,bernoulli-uniform,424,1.2059826850891113,1.0
0.0500,bernoulli-uniform,425,1.3126659393310547,1.0
0.0500,bernoulli-uniform,426,1.2164363861083984,1.0
0.0500,bernoulli-uniform,427,1.8576443195343018,1.0
0.0500,bernoulli-uniform,428,1.1872913837432861,1.0
0.0500,bernoulli-uniform,429,1.258079171180725,1.0
0.0500,bernoulli-uniform,430,1.4058048725128174,1.0
0.0500,bernoulli-uniform,431,1.358062744140625,1.0
0.0500,bernoulli-uniform,432,1.352122187614441,1.0
0.0500,bernoulli-uniform,433,1.4335412979125977,1.0
0.0500,bernoulli-uniform,434,1.1754255294799805,1.0
0.0500,bernoulli-uniform,435,1.170243263244629,1.0
0.0500,bernoulli-uniform,436,1.5869460105895996,1.0
0.0500,bernoulli-uniform,437,1.1075539588928223,1.0
0.0500,bernoulli-uniform,438,1.6829254627227783,1.0
0.0500,bernoulli-uniform,439,1.5792468786239624,1.0
0.0500,bernoulli-uniform,440,1.2423349618911743,1.0
0.0500,bernoulli-uniform,441,1.1413325071334839,1.0
0.0500,bernoulli-uniform,442,1.075426459312439,1.0
0.0500,bernoulli-uniform,443,0.9620610475540161,1.0
0.0500,bernoulli-uniform,444,1.6651957035064697,1.0
0.0500,bernoulli-uniform,445,1.502563714981079,1.0
0.0500,bernoulli-uniform,446,1.6696865558624268,1.0
0.0500,bernoulli-uniform,447,0.9519157409667969,1.0
0.0500,bernoulli-uniform,448,1.3817486763000488,1.0
0.0500,bernoulli-uniform,449,1.4071859121322632,1.0
0.0500,bernoulli-uniform,450,1.165526032447815,1.0
0.0500,bernoulli-uniform,451,0.9394451379776001,1.0
0.0500,bernoulli-uniform,452,1.7752487659454346,0.0
0.0500,bernoulli-uniform,453,1.1089069843292236,1.0
0.0500,bernoulli-uniform,454,1.1786048412322998,1.0
0.0500,bernoulli-uniform,455,1.507383108139038,1.0
0.0500,bernoulli-uniform,456,1.7197614908218384,1.0
0.0500,bernoulli-uniform,457,0.8967947959899902,0.0
0.0500,bernoulli-uniform,458,1.507778286933899,1.0
0.0500,bernoulli-uniform,459,1.2789448499679565,1.0
0.0500,bernoulli-uniform,460,1.2499347925186157,1.0
0.0500,bernoulli-uniform,461,1.2341097593307495,1.0
0.0500,bernoulli-uniform,462,1.2166924476623535,1.0
0.0500,bernoulli-uniform,463,1.68844735622406,1.0
0.0500,bernoulli-uniform,464,0.975940465927124,1.0
0.0500,bernoulli-uniform,465,1.6655710935592651,1.0
0.0500,bernoulli-uniform,466,1.2784132957458496,1.0
0.0500,bernoulli-uniform,467,1.4883179664611816,1.0
0.0500,bernoulli-uniform,468,1.3220559358596802,1.0
0.0500,bernoulli-uniform,469,1.3061163425445557,1.0
0.0500,bernoulli-uniform,470,1.2136447429656982,1.0
0.0500,bernoulli-uniform,471,1.143617868423462,1.0
0.0500,bernoulli-uniform,472,1.2290127277374268,1.0
0.0500,bernoulli-uniform,473,1.4760817289352417,1.0
0.0500,bernoulli-uniform,474,1.317046880722046,1.0
0.0500,bernoulli-uniform,475,1.0408990383148193,1.0
0.0500,bernoulli-uniform,476,1.7157039642333984,1.0
0.0500,bernoulli-uniform,477,1.546912431716919,1.0
0.0500,bernoulli-uniform,478,1.0981210470199585,1.0
0.0500,bernoulli-uniform,479,1.328584909439087,1.0
0.0500,bernoulli-uniform,480,1.0379829406738281,1.0
0.0500,bernoulli-uniform,481,1.153887152671814,1.0
0.0500,bernoulli-uniform,482,1.0013376474380493,1.0
0.0500,bernoulli-uniform,483,1.7323004007339478,1.0
0.0500,bernoulli-uniform,484,1.7468550205230713,1.0
0.0500,bernoulli-uniform,485,1.346024513244629,1.0
0.0500,bernoulli-uniform,486,1.2355660200119019,1.0
0.0500,bernoulli-uniform,487,1.6879541873931885,1.0
0.0500,bernoulli-uniform,488,1.1144403219223022,1.0
0.0500,bernoulli-uniform,489,1.5770926475524902,1.0
0.0500,bernoulli-uniform,490,1.8330496549606323,1.0
0.0500,bernoulli-uniform,491,1.5614665746688843,1.0
0.0500,bernoulli-uniform,492,1.7150095701217651,1.0
0.0500,bernoulli-uniform,493,1.3144322633743286,1.0
0.0500,bernoulli-uniform,494,1.705228567123413,1.0
0.0500,bernoulli-uniform,495,1.5987852811813354,1.0
0.0500,bernoulli-uniform,496,1.3963594436645508,1.0
0.0500,bernoulli-uniform,497,1.0768204927444458,1.0
0.0500,bernoulli-uniform,498,1.4771407842636108,1.0
0.0500,bernoulli-uniform,499,1.7279391288757324,1.0
0.0500,bernoulli-uniform,500,1.2437790632247925,1.0
0.0500,bernoulli-uniform,501,1.1030216217041016,1.0
0.0500,bernoulli-uniform,502,1.1191306114196777,1.0
0.0500,bernoulli-uniform,503,0.9697643518447876,1.0
0.0500,bernoulli-uniform,504,1.7917430400848389,1.0
0.0500,bernoulli-uniform,505,1.4296391010284424,1.0
0.0500,bernoulli-uniform,506,1.178056240081787,1.0
