dataset,n_full_obs,mcar_obs_prob,prop_budget,seed,mean_width,coverage
mmlu-pro,None,1.0,0.225,60,0.01483762077987194,0.9448712155445097
mmlu-pro,None,1.0,0.225,61,0.014863033778965473,0.9435155896972436
mmlu-pro,None,1.0,0.225,62,0.014823675155639648,0.9435155896972436
mmlu-pro,None,1.0,0.225,63,0.014841328375041485,0.9435155896972436
mmlu-pro,None,1.0,0.225,64,0.014822923578321934,0.9516493447808405
mmlu-pro,None,1.0,0.225,65,0.01485420111566782,0.9552643470402169
mmlu-pro,None,1.0,0.25,33,0.013764931820333004,0.9543605964753729
mmlu-pro,None,1.0,0.25,34,0.013738283887505531,0.9516493447808405
mmlu-pro,None,1.0,0.25,35,0.013738741166889668,0.9421599638499775
mmlu-pro,None,1.0,0.25,36,0.013746825978159904,0.9417080885675554
mmlu-pro,None,1.0,0.25,37,0.013708880171179771,0.9484862178038862
mmlu-pro,None,1.0,0.25,38,0.013773721642792225,0.94713059195662
mmlu-pro,None,1.0,0.25,39,0.01374908722937107,0.9525530953456847
mmlu-pro,None,1.0,0.25,40,0.013671806082129478,0.946678716674198
mmlu-pro,None,1.0,0.25,41,0.0136920977383852,0.9539087211929508
mmlu-pro,None,1.0,0.25,42,0.013693861663341522,0.9484862178038862
mmlu-pro,None,1.0,0.25,43,0.013721107505261898,0.9511974694984184
mmlu-pro,None,1.0,0.25,44,0.013737741857767105,0.9539087211929508
mmlu-pro,None,1.0,0.25,45,0.013692362233996391,0.9417080885675554
mmlu-pro,None,1.0,0.25,46,0.01371556706726551,0.9516493447808405
mmlu-pro,None,1.0,0.25,47,0.013724922202527523,0.9507455942159965
mmlu-pro,None,1.0,0.25,48,0.013691559433937073,0.9548124717577949
mmlu-pro,None,1.0,0.25,49,0.013689128682017326,0.9516493447808405
mmlu-pro,None,1.0,0.25,50,0.013688454404473305,0.9502937189335744
mmlu-pro,None,1.0,0.25,51,0.013720232993364334,0.9521012200632626
mmlu-pro,None,1.0,0.25,52,0.013719470240175724,0.9534568459105287
mmlu-pro,None,1.0,0.25,53,0.013742147013545036,0.9489380930863082
mmlu-pro,None,1.0,0.25,54,0.01369720883667469,0.9543605964753729
mmlu-pro,None,1.0,0.25,55,0.013716308400034904,0.947582467239042
mmlu-pro,None,1.0,0.25,56,0.013745065778493881,0.9448712155445097
mmlu-pro,None,1.0,0.25,57,0.01373679842799902,0.9484862178038862
mmlu-pro,None,1.0,0.25,58,0.013695898465812206,0.9489380930863082
mmlu-pro,None,1.0,0.25,59,0.013699651695787907,0.9511974694984184
mmlu-pro,None,1.0,0.25,60,0.013704013079404831,0.9493899683687302
mmlu-pro,None,1.0,0.25,61,0.01372644305229187,0.938093086308179
mmlu-pro,None,1.0,0.25,62,0.013693518005311489,0.9507455942159965
mmlu-pro,None,1.0,0.25,63,0.013711918145418167,0.9444193402620877
mmlu-pro,None,1.0,0.25,64,0.013697005808353424,0.9484862178038862
mmlu-pro,None,1.0,0.25,65,0.013725047931075096,0.956168097605061
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,33,0.091600701212883,0.9502712477396021
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,34,0.09209758043289185,0.9525316455696202
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,35,0.09168035537004471,0.9507233273056057
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,36,0.09174690395593643,0.945750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,37,0.09180118143558502,0.9475587703435805
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,38,0.09196740388870239,0.9489150090415913
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,39,0.09183186292648315,0.9448462929475587
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,40,0.09243636578321457,0.9462025316455696
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,41,0.09130226075649261,0.9498191681735986
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,42,0.09157456457614899,0.9511754068716094
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,43,0.09152333438396454,0.945750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,44,0.09146721661090851,0.9493670886075949
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,45,0.0921754464507103,0.9425858951175407
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,46,0.09172452986240387,0.9520795660036167
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,47,0.09175106883049011,0.9547920433996383
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,48,0.09173944592475891,0.9511754068716094
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,49,0.09138844162225723,0.9493670886075949
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,50,0.09177031368017197,0.9489150090415913
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,51,0.09231098741292953,0.9439421338155515
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,52,0.09185241907835007,0.9448462929475587
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,53,0.09178869426250458,0.9511754068716094
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,54,0.092274509370327,0.945750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,55,0.0910831093788147,0.9493670886075949
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,56,0.0919061154127121,0.9434900542495479
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,57,0.0916697233915329,0.9552441229656419
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,58,0.09141654521226883,0.9493670886075949
