dataset,n_full_obs,mcar_obs_prob,prop_budget,seed,mean_width,coverage
mmlu-pro,None,1.0,0.175,64,0.017763307318091393,0.9511974694984184
mmlu-pro,None,1.0,0.175,65,0.017807744443416595,0.9525530953456847
mmlu-pro,None,1.0,0.2,33,0.01622423529624939,0.9548124717577949
mmlu-pro,None,1.0,0.2,34,0.01617797650396824,0.94713059195662
mmlu-pro,None,1.0,0.2,35,0.016190199181437492,0.9457749661093539
mmlu-pro,None,1.0,0.2,36,0.01620035246014595,0.946678716674198
mmlu-pro,None,1.0,0.2,37,0.016156107187271118,0.9525530953456847
mmlu-pro,None,1.0,0.2,38,0.016229500994086266,0.9502937189335744
mmlu-pro,None,1.0,0.2,39,0.01620011031627655,0.9498418436511523
mmlu-pro,None,1.0,0.2,40,0.01610388606786728,0.9439674649796657
mmlu-pro,None,1.0,0.2,41,0.01612737774848938,0.9521012200632626
