lb,ub,interval width,coverage,estimator,$n_b$
-0.012725049,0.014416316,0.027141364,1,faq (simp var),11782
-0.01981975,0.006115371,0.02593512,1,faq (full var),11782
-0.019821169,0.0061167893,0.025937958,1,faq (simp var),11782
-0.010268318,0.016365763,0.02663408,1,faq (full var),11782
-0.010268898,0.016366342,0.02663524,1,faq (simp var),11782
-0.0003009634,0.027316991,0.027617954,0,faq (full var),11782
-0.00030098762,0.027317014,0.027618002,0,faq (simp var),11782
-0.020701032,0.0052305143,0.025931546,1,faq (full var),11782
-0.020701706,0.0052311895,0.025932897,1,faq (simp var),11782
-0.0072945845,0.019763054,0.027057638,1,faq (full var),11782
-0.0072946926,0.019763162,0.027057854,1,faq (simp var),11782
-0.01605214,0.010129796,0.026181936,1,faq (full var),11782
-0.016052995,0.010130651,0.026183646,1,faq (simp var),11782
-0.021995945,0.0040677357,0.02606368,1,faq (full var),11782
-0.02199703,0.0040688217,0.026065852,1,faq (simp var),11782
-0.015140649,0.011026859,0.026167508,1,faq (full var),11782
-0.015140683,0.011026894,0.026167577,1,faq (simp var),11782
-0.012697972,0.013091769,0.025789741,1,faq (full var),11782
-0.012698157,0.0130919535,0.02579011,1,faq (simp var),11782
-0.023255585,0.0016563013,0.024911886,1,faq (full var),11782
-0.023257956,0.0016586725,0.024916628,1,faq (simp var),11782
-0.017164214,0.009505507,0.02666972,1,faq (full var),11782
-0.017166672,0.009507965,0.026674638,1,faq (simp var),11782
-0.020035334,0.0058692424,0.025904577,1,faq (full var),11782
-0.02003681,0.0058707194,0.025907528,1,faq (simp var),11782
-0.0068005654,0.020023754,0.02682432,1,faq (full var),11782
-0.006800597,0.020023786,0.026824383,1,faq (simp var),11782
-0.015705425,0.010394491,0.026099917,1,faq (full var),11782
-0.015706383,0.01039545,0.026101831,1,faq (simp var),11782
-0.02074937,0.005354805,0.026104175,1,faq (full var),11782
-0.020749958,0.0053553935,0.026105352,1,faq (simp var),11782
-0.014276468,0.012366858,0.026643327,1,faq (full var),11782
-0.014276626,0.012367016,0.026643641,1,faq (simp var),11782
-0.020047033,0.0059764436,0.026023477,1,faq (full var),11782
-0.02004812,0.0059775296,0.02602565,1,faq (simp var),11782
-0.010465062,0.016346777,0.026811838,1,faq (full var),11782
-0.01046592,0.016347636,0.026813556,1,faq (simp var),11782
-0.017188272,0.00884752,0.026035791,1,faq (full var),11782
-0.017190626,0.008849874,0.0260405,1,faq (simp var),11782
-0.0019631414,0.026069641,0.028032783,1,faq (full var),11782
-0.0019633006,0.026069801,0.028033102,1,faq (simp var),11782
-0.02242324,0.0041185077,0.026541747,1,faq (full var),11782
-0.022423582,0.0041188505,0.026542433,1,faq (simp var),11782
-0.0044128383,0.022551242,0.02696408,1,faq (full var),11782
-0.0044131493,0.022551551,0.026964702,1,faq (simp var),11782
-0.018341344,0.0059877145,0.024329059,1,faq (full var),13588
-0.018342512,0.0059888815,0.024331393,1,faq (simp var),13588
-0.013797855,0.010709053,0.024506908,1,faq (full var),13588
-0.013798224,0.010709422,0.024507646,1,faq (simp var),13588
-0.01137265,0.013412798,0.024785448,1,faq (full var),13588
-0.011372687,0.013412833,0.02478552,1,faq (simp var),13588
0.0063837506,0.032147907,0.025764156,0,faq (full var),13588
0.0063816225,0.032150034,0.02576841,0,faq (simp var),13588
-0.015629763,0.008779801,0.024409564,1,faq (full var),13588
-0.015630366,0.008780405,0.024410771,1,faq (simp var),13588
-0.017406255,0.0062130103,0.023619264,1,faq (full var),13588
-0.017407665,0.0062144212,0.023622086,1,faq (simp var),13588
-0.019278444,0.004341549,0.023619993,1,faq (full var),13588
-0.01927963,0.004342736,0.023622368,1,faq (simp var),13588
-0.022409556,0.0015499629,0.02395952,1,faq (full var),13588
-0.022411603,0.0015520109,0.023963615,1,faq (simp var),13588
-0.027477575,-0.0043228064,0.02315477,0,faq (full var),13588
-0.02748071,-0.0043196706,0.023161039,0,faq (simp var),13588
-0.00247119,0.023018885,0.025490075,1,faq (full var),13588
-0.0024712263,0.023018923,0.02549015,1,faq (simp var),13588
-0.01572043,0.008293137,0.024013568,1,faq (full var),13588
-0.015722917,0.0082956245,0.024018541,1,faq (simp var),13588
-0.014155907,0.010825849,0.024981756,1,faq (full var),13588
-0.014156807,0.01082675,0.024983557,1,faq (simp var),13588
-0.008033197,0.016974684,0.025007881,1,faq (full var),13588
-0.008033693,0.01697518,0.025008872,1,faq (simp var),13588
-0.017721593,0.00693053,0.024652123,1,faq (full var),13588
-0.01772174,0.006930677,0.024652418,1,faq (simp var),13588
-0.01936412,0.005524405,0.024888525,1,faq (full var),13588
-0.019364364,0.0055246498,0.024889015,1,faq (simp var),13588
0.0066704527,0.032749094,0.026078641,0,faq (full var),13588
0.0066696163,0.03274993,0.026080312,0,faq (simp var),13588
-0.02131198,0.0029988457,0.024310825,1,faq (full var),13588
-0.02131315,0.0030000163,0.024313167,1,faq (simp var),13588
-0.002908567,0.02364011,0.026548676,1,faq (full var),13588
-0.0029094452,0.023640987,0.02655043,1,faq (simp var),13588
-0.013276819,0.011090236,0.024367055,1,faq (full var),13588
-0.0132791875,0.011092604,0.024371792,1,faq (simp var),13588
-0.011829949,0.012657843,0.024487792,1,faq (full var),13588
-0.011830359,0.012658252,0.024488611,1,faq (simp var),13588
-0.01109905,0.013732363,0.024831412,1,faq (full var),13588
-0.01109905,0.013732363,0.024831412,1,faq (simp var),13588
-0.020725057,0.002833913,0.02355897,1,faq (full var),13588
-0.020726189,0.0028350474,0.023561236,1,faq (simp var),13588
-0.012953699,0.011660878,0.024614576,1,faq (full var),13588
-0.01295492,0.011662099,0.024617018,1,faq (simp var),13588
-0.0035704505,0.022023601,0.025594052,1,faq (full var),13588
-0.0035709506,0.022024103,0.025595054,1,faq (simp var),13588
-0.017276373,0.0073387423,0.024615115,1,faq (full var),13588
-0.017276917,0.007339286,0.024616202,1,faq (simp var),13588
-0.014517076,0.010229679,0.024746755,1,faq (full var),13588
-0.014517092,0.010229695,0.024746787,1,faq (simp var),13588
-0.014761391,0.009847787,0.024609178,1,faq (full var),13588
-0.014762638,0.009849034,0.024611672,1,faq (simp var),13588
-0.006188578,0.01913331,0.02532189,1,faq (full var),13588
-0.006188604,0.019133337,0.025321942,1,faq (simp var),13588
-0.007526201,0.017156735,0.024682935,1,faq (full var),13588
-0.007526397,0.017156929,0.024683326,1,faq (simp var),13588
-0.018551912,0.0056230016,0.024174914,1,faq (full var),13588
-0.018553711,0.005624802,0.024178512,1,faq (simp var),13588
-0.01907955,0.0053653847,0.024444934,1,faq (full var),13588
-0.019081581,0.005367418,0.024448998,1,faq (simp var),13588
-0.019340215,0.0046659447,0.02400616,1,faq (full var),13588
-0.019342614,0.004668344,0.024010958,1,faq (simp var),13588
-0.028092567,-0.00463365,0.023458917,0,faq (full var),13588
-0.028095739,-0.004630478,0.02346526,0,faq (simp var),13588
-0.010856926,0.014330592,0.025187518,1,faq (full var),13588
-0.010857033,0.0143307,0.025187733,1,faq (simp var),13588
-0.012327479,0.01256185,0.02488933,1,faq (full var),13588
-0.012327769,0.01256214,0.024889909,1,faq (simp var),13588
-0.013985261,0.011386648,0.02537191,1,faq (full var),13588
-0.013985607,0.011386993,0.0253726,1,faq (simp var),13588
-0.0031673452,0.022158328,0.025325675,1,faq (full var),13588
-0.003167363,0.022158345,0.025325708,1,faq (simp var),13588
-0.02086386,0.0037039295,0.02456779,1,faq (full var),13588
-0.020865258,0.0037053274,0.024570584,1,faq (simp var),13588
-0.00046750903,0.025576806,0.026044315,1,faq (full var),13588
-0.00046777818,0.025577076,0.026044853,1,faq (simp var),13588
-0.012421359,0.012069694,0.024491053,1,faq (full var),13588
-0.012421498,0.0120698325,0.02449133,1,faq (simp var),13588
-0.011176114,0.013592743,0.024768857,1,faq (full var),13588
-0.011176136,0.013592766,0.024768902,1,faq (simp var),13588
-0.01619902,0.008666826,0.024865847,1,faq (full var),13588
-0.016199633,0.00866744,0.024867073,1,faq (simp var),13588
-0.016169377,0.00832268,0.024492057,1,faq (full var),13588
-0.016169656,0.00832296,0.024492616,1,faq (simp var),13588
-0.02389671,-7.2666444e-05,0.023824044,1,faq (full var),13588
-0.023899987,-6.938912e-05,0.023830598,1,faq (simp var),13588
-0.023698341,-0.00056775287,0.023130588,0,faq (full var),13588
-0.023699738,-0.0005663568,0.023133382,0,faq (simp var),13588
-0.027968016,-0.004391254,0.023576763,0,faq (full var),13588
-0.027972221,-0.004387048,0.023585174,0,faq (simp var),13588
-0.014169766,0.009765245,0.02393501,1,faq (full var),13588
-0.014171109,0.009766586,0.023937695,1,faq (simp var),13588
-0.016547779,0.008045247,0.024593025,1,faq (full var),13588
-0.0165482,0.008045668,0.024593867,1,faq (simp var),13588
-0.017739024,0.0061433795,0.023882404,1,faq (full var),13588
-0.017739754,0.0061441096,0.023883864,1,faq (simp var),13588
-0.0060271523,0.018230753,0.024257906,1,faq (full var),13588
-0.0060271607,0.018230762,0.024257923,1,faq (simp var),13588
-0.026372608,-0.0027929367,0.023579672,0,faq (full var),13588
-0.026373379,-0.0027921638,0.023581214,0,faq (simp var),13588
-0.0061105536,0.019777864,0.025888417,1,faq (full var),13588
-0.006110765,0.019778075,0.02588884,1,faq (simp var),13588
-0.02033933,0.0048231184,0.02516245,1,faq (full var),13588
-0.020340342,0.00482413,0.025164472,1,faq (simp var),13588
-0.009186263,0.016052224,0.025238488,1,faq (full var),13588
-0.009186308,0.016052268,0.025238577,1,faq (simp var),13588
-0.028256131,-0.0043962914,0.02385984,0,faq (full var),13588
-0.028259099,-0.0043933233,0.023865774,0,faq (simp var),13588
-0.009923432,0.014954301,0.024877733,1,faq (full var),13588
-0.009923434,0.014954302,0.024877736,1,faq (simp var),13588
-0.019235322,0.0043845796,0.023619901,1,faq (full var),13588
-0.019235553,0.0043848115,0.023620365,1,faq (simp var),13588
-0.0033327183,0.023014538,0.026347257,1,faq (full var),13588
-0.0033341562,0.023015976,0.026350133,1,faq (simp var),13588
-0.0100387605,0.014928327,0.024967087,1,faq (full var),13588
-0.010038843,0.01492841,0.024967253,1,faq (simp var),13588
-0.022698317,0.0011518477,0.023850165,1,faq (full var),13588
-0.022699345,0.0011528768,0.023852222,1,faq (simp var),13588
-0.016711036,0.007550498,0.024261534,1,faq (full var),13588
-0.01671497,0.007554432,0.024269402,1,faq (simp var),13588
-0.009172635,0.016362477,0.025535112,1,faq (full var),13588
-0.009172636,0.016362477,0.025535114,1,faq (simp var),13588
-0.008083541,0.017027305,0.025110846,1,faq (full var),13588
-0.008083545,0.017027307,0.025110852,1,faq (simp var),13588
-0.005936342,0.019032631,0.024968972,1,faq (full var),13588
-0.0059364005,0.019032689,0.02496909,1,faq (simp var),13588
0.0034848899,0.029144794,0.025659904,0,faq (full var),13588
0.0034843525,0.02914533,0.025660977,0,faq (simp var),13588
0.00043152366,0.026451465,0.026019942,0,faq (full var),13588
0.00043066684,0.026452322,0.026021656,0,faq (simp var),13588
-0.017002683,0.00798109,0.024983773,1,faq (full var),13588
-0.01700303,0.007981438,0.024984468,1,faq (simp var),13588
-5.1969662e-05,0.026111076,0.026163045,0,faq (full var),13588
-5.3951517e-05,0.026113058,0.026167009,0,faq (simp var),13588
-0.012236731,0.0127256345,0.024962366,1,faq (full var),13588
-0.0122367535,0.012725657,0.02496241,1,faq (simp var),13588
-0.0151290465,0.008811805,0.023940852,1,faq (full var),13588
-0.015129048,0.008811807,0.023940856,1,faq (simp var),13588
-0.01995747,0.004314456,0.024271926,1,faq (full var),13588
-0.01995841,0.0043153977,0.024273809,1,faq (simp var),13588
-0.012717749,0.0116777,0.02439545,1,faq (full var),13588
-0.012717853,0.011677804,0.024395658,1,faq (simp var),13588
-0.019070871,0.0045416886,0.023612559,1,faq (full var),13588
-0.019073792,0.004544609,0.0236184,1,faq (simp var),13588
-0.007914953,0.017586613,0.025501566,1,faq (full var),13588
-0.007914954,0.017586615,0.025501568,1,faq (simp var),13588
-0.011156666,0.013960295,0.025116961,1,faq (full var),13588
-0.011156747,0.013960376,0.025117123,1,faq (simp var),13588
-0.018260095,0.0062148743,0.02447497,1,faq (full var),13588
-0.01826226,0.0062170387,0.024479298,1,faq (simp var),13588
-0.0018399116,0.023406599,0.02524651,1,faq (full var),13588
-0.0018403269,0.023407014,0.025247341,1,faq (simp var),13588
-0.013818653,0.010698549,0.024517203,1,faq (full var),13588
-0.013819445,0.010699341,0.024518786,1,faq (simp var),13588
-0.003703882,0.021338128,0.025042009,1,faq (full var),13588
-0.0037040608,0.021338306,0.025042366,1,faq (simp var),13588
0.0008729249,0.027028218,0.026155293,0,faq (full var),13588
0.00087187067,0.027029272,0.026157402,0,faq (simp var),13588
-0.017048135,0.0072356826,0.024283819,1,faq (full var),13588
-0.01704998,0.0072375247,0.024287503,1,faq (simp var),13588
-0.006380885,0.018851317,0.025232203,1,faq (full var),13588
-0.0063809287,0.018851362,0.02523229,1,faq (simp var),13588
-0.006399419,0.01883064,0.02523006,1,faq (full var),13588
-0.0063994387,0.01883066,0.025230099,1,faq (simp var),13588
-0.00497622,0.019838748,0.024814969,1,faq (full var),13588
-0.0049764286,0.019838957,0.024815386,1,faq (simp var),13588
-0.018840026,0.0043496075,0.023189634,1,faq (full var),13588
-0.01884262,0.0043522012,0.023194822,1,faq (simp var),13588
-0.006722915,0.01796133,0.024684247,1,faq (full var),13588
-0.006723007,0.017961424,0.024684431,1,faq (simp var),13588
-0.01467151,0.009961091,0.024632601,1,faq (full var),13588
-0.014671823,0.009961404,0.024633227,1,faq (simp var),13588
-0.00831062,0.01688582,0.02519644,1,faq (full var),13588
-0.008311158,0.016886361,0.025197519,1,faq (simp var),13588
-0.011990404,0.012812311,0.024802715,1,faq (full var),13588
-0.011990404,0.012812311,0.024802715,1,faq (simp var),13588
-0.017170545,0.0074277846,0.02459833,1,faq (full var),13588
-0.017172027,0.007429269,0.024601296,1,faq (simp var),13588
-0.00018483307,0.025146447,0.025331281,0,faq (full var),13588
-0.00018547196,0.025147088,0.025332559,0,faq (simp var),13588
-0.011322745,0.013008238,0.024330983,1,faq (full var),13588
-0.011323276,0.013008769,0.024332045,1,faq (simp var),13588
-0.01297503,0.011189187,0.024164217,1,faq (full var),13588
-0.012975031,0.011189188,0.024164218,1,faq (simp var),13588
-0.014460056,0.009971484,0.02443154,1,faq (full var),13588
-0.014460648,0.009972076,0.024432724,1,faq (simp var),13588
-0.012575747,0.011879541,0.024455288,1,faq (full var),13588
-0.012576135,0.011879928,0.024456063,1,faq (simp var),13588
-0.0020250548,0.024365483,0.026390538,1,faq (full var),13588
-0.002025715,0.024366144,0.02639186,1,faq (simp var),13588
-0.019229751,0.004799022,0.024028772,1,faq (full var),13588
-0.01923246,0.00480173,0.024034189,1,faq (simp var),13588
-0.0058709476,0.019444646,0.025315594,1,faq (full var),13588
-0.005871104,0.019444803,0.025315907,1,faq (simp var),13588
-0.011496235,0.013722481,0.025218716,1,faq (full var),13588
-0.011496297,0.013722544,0.02521884,1,faq (simp var),13588
-0.013949937,0.010917629,0.024867566,1,faq (full var),13588
-0.013950657,0.010918349,0.024869006,1,faq (simp var),13588
-0.011900418,0.011277921,0.023178339,1,faq (full var),15393
-0.011900752,0.011278254,0.023179006,1,faq (simp var),15393
0.0055593327,0.030147765,0.024588432,0,faq (full var),15393
0.00555504,0.030152056,0.024597015,0,faq (simp var),15393
-0.008611579,0.014395474,0.023007054,1,faq (full var),15393
-0.00861172,0.014395615,0.023007335,1,faq (simp var),15393
-0.012492179,0.011029555,0.023521734,1,faq (full var),15393
-0.012492435,0.011029812,0.023522247,1,faq (simp var),15393
-0.017435294,0.0059796157,0.02341491,1,faq (full var),15393
-0.017436178,0.0059804996,0.023416677,1,faq (simp var),15393
-0.020479426,0.0016345801,0.022114005,1,faq (full var),15393
-0.020481512,0.0016366653,0.022118177,1,faq (simp var),15393
-0.0009445986,0.023153521,0.02409812,1,faq (full var),15393
-0.0009446284,0.02315355,0.02409818,1,faq (simp var),15393
-0.017159326,0.006249899,0.023409225,1,faq (full var),15393
-0.017159328,0.006249902,0.023409229,1,faq (simp var),15393
-0.013737375,0.009157978,0.022895353,1,faq (full var),15393
-0.013737919,0.009158522,0.02289644,1,faq (simp var),15393
-0.013376731,0.009586094,0.022962825,1,faq (full var),15393
-0.013377344,0.009586705,0.02296405,1,faq (simp var),15393
-0.015061871,0.0077284733,0.022790344,1,faq (full var),15393
-0.015062251,0.0077288533,0.022791104,1,faq (simp var),15393
-0.02549085,-0.0035230443,0.021967806,0,faq (full var),15393
-0.025494393,-0.0035195025,0.021974891,0,faq (simp var),15393
-0.00860966,0.014308345,0.022918005,1,faq (full var),15393
-0.008609966,0.014308651,0.022918617,1,faq (simp var),15393
-0.012604388,0.010380822,0.02298521,1,faq (full var),15393
-0.012604836,0.01038127,0.022986107,1,faq (simp var),15393
-0.016293949,0.0065290374,0.022822985,1,faq (full var),15393
-0.01629443,0.006529519,0.022823948,1,faq (simp var),15393
-0.01093215,0.0127374,0.02366955,1,faq (full var),15393
-0.010932175,0.012737425,0.0236696,1,faq (simp var),15393
-0.017102247,0.00623884,0.023341088,1,faq (full var),15393
-0.01710355,0.006240141,0.02334369,1,faq (simp var),15393
-0.008395832,0.015731992,0.024127824,1,faq (full var),15393
-0.008395835,0.015731994,0.02412783,1,faq (simp var),15393
-0.01800204,0.0055383565,0.023540396,1,faq (full var),15393
-0.018002681,0.005538999,0.023541681,1,faq (simp var),15393
-0.029549718,-0.006978251,0.022571467,0,faq (full var),15393
-0.029552348,-0.006975622,0.022576727,0,faq (simp var),15393
-0.017863277,0.0057314914,0.023594769,1,faq (full var),15393
-0.01786483,0.005733045,0.023597876,1,faq (simp var),15393
-0.023874803,-0.0012254752,0.022649327,0,faq (full var),15393
-0.023877867,-0.0012224102,0.022655457,0,faq (simp var),15393
-0.014638232,0.008887762,0.023525994,1,faq (full var),15393
-0.014638582,0.008888112,0.023526695,1,faq (simp var),15393
-0.025530104,-0.0031694323,0.022360671,0,faq (full var),15393
-0.025533844,-0.0031656912,0.022368152,0,faq (simp var),15393
-0.0112443315,0.012023595,0.023267927,1,faq (full var),15393
-0.011244336,0.0120236,0.023267936,1,faq (simp var),15393
-0.022797776,0.0003597904,0.023157567,1,faq (full var),15393
-0.022799276,0.00036128983,0.023160566,1,faq (simp var),15393
-0.0020611193,0.022211801,0.02427292,1,faq (full var),15393
-0.0020613996,0.02221208,0.024273481,1,faq (simp var),15393
-0.0124430405,0.010905496,0.023348536,1,faq (full var),15393
-0.012443735,0.010906191,0.023349926,1,faq (simp var),15393
-0.01093025,0.013704664,0.024634914,1,faq (full var),15393
-0.010930305,0.013704719,0.024635024,1,faq (simp var),15393
-0.009109298,0.01467539,0.023784688,1,faq (full var),15393
-0.009109299,0.014675391,0.02378469,1,faq (simp var),15393
-0.019315835,0.003575325,0.02289116,1,faq (full var),15393
-0.019317461,0.003576951,0.022894412,1,faq (simp var),15393
-0.002316569,0.022128537,0.024445105,1,faq (full var),15393
-0.0023165792,0.022128547,0.024445126,1,faq (simp var),15393
-0.016063066,0.0065579335,0.022621,1,faq (full var),15393
-0.016064962,0.0065598288,0.02262479,1,faq (simp var),15393
-0.0057614148,0.017706254,0.02346767,1,faq (full var),15393
-0.005761424,0.017706264,0.023467688,1,faq (simp var),15393
-0.013861695,0.0093946885,0.023256384,1,faq (full var),15393
-0.013862806,0.0093958,0.023258606,1,faq (simp var),15393
-0.00965833,0.013558342,0.023216672,1,faq (full var),15393
-0.009658819,0.013558831,0.02321765,1,faq (simp var),15393
-0.018911911,0.0037249937,0.022636905,1,faq (full var),15393
-0.018912284,0.0037253662,0.02263765,1,faq (simp var),15393
-0.014140667,0.009216281,0.023356948,1,faq (full var),15393
-0.014141116,0.009216728,0.023357844,1,faq (simp var),15393
-0.019968376,0.0029311562,0.02289953,1,faq (full var),15393
-0.019969106,0.0029318854,0.022900991,1,faq (simp var),15393
-0.009376923,0.013485154,0.022862077,1,faq (full var),15393
-0.009377018,0.013485251,0.022862269,1,faq (simp var),15393
-0.018121922,0.0050011952,0.023123117,1,faq (full var),15393
-0.018123137,0.0050024106,0.023125548,1,faq (simp var),15393
-0.008222718,0.015347119,0.023569837,1,faq (full var),15393
-0.008222739,0.015347141,0.02356988,1,faq (simp var),15393
-0.013881248,0.009553586,0.023434835,1,faq (full var),15393
-0.013881751,0.009554089,0.02343584,1,faq (simp var),15393
-0.013915671,0.009629212,0.023544883,1,faq (full var),15393
-0.013915747,0.009629289,0.023545036,1,faq (simp var),15393
-0.017150508,0.0075522843,0.024702793,1,faq (full var),15393
-0.017150536,0.007552312,0.024702849,1,faq (simp var),15393
-0.02151737,0.00061899517,0.022136364,1,faq (full var),15393
-0.021520488,0.00062211324,0.0221426,1,faq (simp var),15393
-0.01306864,0.010133485,0.023202125,1,faq (full var),15393
-0.013069031,0.010133876,0.023202907,1,faq (simp var),15393
-0.010941784,0.012837299,0.023779083,1,faq (full var),15393
-0.010942265,0.012837781,0.023780046,1,faq (simp var),15393
-0.019456655,0.0031875968,0.022644252,1,faq (full var),15393
-0.019457707,0.0031886492,0.022646356,1,faq (simp var),15393
-0.010654018,0.012408729,0.023062747,1,faq (full var),15393
-0.01065432,0.01240903,0.02306335,1,faq (simp var),15393
-0.00801851,0.015588785,0.023607295,1,faq (full var),15393
-0.00801952,0.015589794,0.023609314,1,faq (simp var),15393
-0.022432094,0.0002935622,0.022725657,1,faq (full var),15393
-0.02243513,0.0002965983,0.022731729,1,faq (simp var),15393
-0.023151997,-0.00036446005,0.022787537,0,faq (full var),15393
-0.023154706,-0.00036175083,0.022792954,0,faq (simp var),15393
-0.015241229,0.008212204,0.023453433,1,faq (full var),15393
-0.015242294,0.0082132695,0.023455564,1,faq (simp var),15393
-0.00789843,0.016267013,0.024165444,1,faq (full var),15393
-0.00789847,0.016267054,0.024165524,1,faq (simp var),15393
-0.017422846,0.005647184,0.02307003,1,faq (full var),15393
-0.017423218,0.0056475564,0.023070775,1,faq (simp var),15393
-0.004748752,0.018813683,0.023562435,1,faq (full var),15393
-0.00474898,0.018813912,0.023562891,1,faq (simp var),15393
-0.01432544,0.008643715,0.022969155,1,faq (full var),15393
-0.014326508,0.008644783,0.022971291,1,faq (simp var),15393
-0.012486154,0.011871429,0.024357583,1,faq (full var),15393
-0.012486243,0.011871518,0.02435776,1,faq (simp var),15393
-0.012556539,0.0108931465,0.023449685,1,faq (full var),15393
-0.01255686,0.010893468,0.023450328,1,faq (simp var),15393
-0.0052466877,0.018240197,0.023486884,1,faq (full var),15393
-0.005246942,0.018240452,0.023487393,1,faq (simp var),15393
-0.0043492476,0.01906123,0.023410477,1,faq (full var),15393
-0.0043499516,0.019061934,0.023411885,1,faq (simp var),15393
-0.008429659,0.014960227,0.023389885,1,faq (full var),15393
-0.008430244,0.014960812,0.023391057,1,faq (simp var),15393
-0.018632067,0.0038751713,0.02250724,1,faq (full var),15393
-0.018632703,0.0038758065,0.02250851,1,faq (simp var),15393
-0.024436627,-0.0016781604,0.022758465,0,faq (full var),15393
-0.024438966,-0.0016758218,0.022763144,0,faq (simp var),15393
-0.0120399725,0.01152711,0.023567082,1,faq (full var),15393
-0.012040023,0.01152716,0.023567183,1,faq (simp var),15393
-0.014205724,0.008817699,0.023023423,1,faq (full var),15393
-0.014205968,0.008817943,0.02302391,1,faq (simp var),15393
-0.016850704,0.0057684197,0.022619125,1,faq (full var),15393
-0.016851444,0.0057691582,0.022620602,1,faq (simp var),15393
-0.0023101969,0.021155234,0.023465432,1,faq (full var),15393
-0.0023102118,0.02115525,0.023465462,1,faq (simp var),15393
-0.008310614,0.01560726,0.023917874,1,faq (full var),15393
-0.008310618,0.015607266,0.023917884,1,faq (simp var),15393
-0.0033304216,0.020804372,0.024134792,1,faq (full var),15393
-0.003331229,0.020805178,0.024136407,1,faq (simp var),15393
0.0008889185,0.025146652,0.024257734,0,faq (full var),15393
0.0008889176,0.025146652,0.024257734,0,faq (simp var),15393
0.0011191284,0.025583766,0.024464637,0,faq (full var),15393
0.0011183005,0.025584593,0.024466293,0,faq (simp var),15393
-0.013902526,0.008362973,0.0222655,1,faq (full var),15393
-0.013904296,0.008364743,0.022269038,1,faq (simp var),15393
-0.020873912,0.0021300996,0.02300401,1,faq (full var),15393
-0.020876843,0.0021330314,0.023009874,1,faq (simp var),15393
-0.01937224,0.0030594524,0.022431692,1,faq (full var),15393
-0.019373251,0.0030604638,0.022433715,1,faq (simp var),15393
-0.008438332,0.01463468,0.023073012,1,faq (full var),15393
-0.008438355,0.014634703,0.023073059,1,faq (simp var),15393
-0.0061763977,0.017008813,0.02318521,1,faq (full var),15393
-0.006176431,0.017008847,0.023185277,1,faq (simp var),15393
-0.010249248,0.0129067805,0.023156028,1,faq (full var),15393
-0.010249353,0.012906886,0.023156239,1,faq (simp var),15393
-0.013830665,0.008769047,0.022599712,1,faq (full var),15393
-0.013830888,0.008769271,0.022600159,1,faq (simp var),15393
-0.010555351,0.012734609,0.02328996,1,faq (full var),15393
-0.010555485,0.012734743,0.023290228,1,faq (simp var),15393
-0.009498493,0.013768808,0.0232673,1,faq (full var),15393
-0.009498781,0.013769096,0.023267876,1,faq (simp var),15393
-0.0057659848,0.01671039,0.022476375,1,faq (full var),15393
-0.005765997,0.016710402,0.0224764,1,faq (simp var),15393
-0.010969725,0.011650764,0.02262049,1,faq (full var),15393
-0.010970397,0.011651436,0.022621833,1,faq (simp var),15393
-0.019176578,0.0027413834,0.021917962,1,faq (full var),15393
-0.019178191,0.0027429964,0.021921188,1,faq (simp var),15393
-0.0099690575,0.013197923,0.02316698,1,faq (full var),15393
-0.009969263,0.013198129,0.023167392,1,faq (simp var),15393
-0.007227533,0.016236827,0.02346436,1,faq (full var),15393
-0.0072275507,0.016236844,0.023464395,1,faq (simp var),15393
-0.017660145,0.005444731,0.023104876,1,faq (full var),15393
-0.017661044,0.00544563,0.023106674,1,faq (simp var),15393
-0.009259051,0.013062591,0.022321641,1,faq (full var),15393
-0.009259506,0.013063046,0.022322552,1,faq (simp var),15393
-0.01733026,0.0051682307,0.02249849,1,faq (full var),15393
-0.01733189,0.0051698624,0.022501754,1,faq (simp var),15393
-0.021379955,0.0010594027,0.022439357,1,faq (full var),15393
-0.021382008,0.0010614563,0.022443464,1,faq (simp var),15393
-0.020554464,0.0015748199,0.022129284,1,faq (full var),15393
-0.020557212,0.0015775673,0.022134779,1,faq (simp var),15393
-0.018499117,0.0038653435,0.02236446,1,faq (full var),15393
-0.018501319,0.003867546,0.022368865,1,faq (simp var),15393
-0.00839828,0.015124414,0.023522694,1,faq (full var),15393
-0.008398317,0.015124451,0.023522768,1,faq (simp var),15393
-0.0076014465,0.01565665,0.023258097,1,faq (full var),15393
-0.007601464,0.015656667,0.023258131,1,faq (simp var),15393
0.0004191473,0.024431795,0.024012648,0,faq (full var),15393
0.0004183678,0.024432573,0.024014205,0,faq (simp var),15393
-0.009520233,0.013409838,0.02293007,1,faq (full var),15393
-0.009520273,0.013409878,0.02293015,1,faq (simp var),15393
-0.01469202,0.008125629,0.022817649,1,faq (full var),15393
-0.0146932695,0.008126879,0.022820149,1,faq (simp var),15393
-0.009214917,0.014048796,0.023263713,1,faq (full var),15393
-0.0092149675,0.014048846,0.023263814,1,faq (simp var),15393
-0.0053457515,0.017572194,0.022917945,1,faq (full var),15393
-0.005345762,0.017572204,0.022917965,1,faq (simp var),15393
-0.026064865,-0.005366151,0.020698715,0,faq (full var),17199
-0.02606925,-0.0053617656,0.020707484,0,faq (simp var),17199
-0.013654887,0.008116762,0.021771649,1,faq (full var),17199
-0.01365555,0.008117425,0.021772975,1,faq (simp var),17199
-0.012543431,0.009161605,0.021705035,1,faq (full var),17199
-0.012544069,0.009162243,0.021706313,1,faq (simp var),17199
