group,prop_budget,method,seed,width,coverage
all,0.0100,bernoulli-uniform,728,0.08464790880680084,1.0
all,0.0100,bernoulli-uniform,729,0.08519349992275238,1.0
all,0.0100,bernoulli-uniform,730,0.07974404096603394,1.0
all,0.0100,bernoulli-uniform,731,0.08241981267929077,1.0
all,0.0100,bernoulli-uniform,732,0.09404300153255463,1.0
all,0.0100,bernoulli-uniform,733,0.08666956424713135,1.0
all,0.0100,bernoulli-uniform,734,0.08689552545547485,1.0
all,0.0100,bernoulli-uniform,735,0.082479327917099,0.0
all,0.0100,bernoulli-uniform,736,0.08454109728336334,1.0
all,0.0100,bernoulli-uniform,737,0.0828438401222229,1.0
all,0.0100,bernoulli-uniform,738,0.0883716493844986,1.0
all,0.0100,bernoulli-uniform,739,0.08772414922714233,1.0
all,0.0100,bernoulli-uniform,740,0.10164576768875122,1.0
all,0.0100,bernoulli-uniform,741,0.10000312328338623,1.0
all,0.0100,bernoulli-uniform,742,0.08242520689964294,1.0
all,0.0100,bernoulli-uniform,743,0.08019644021987915,1.0
all,0.0100,bernoulli-uniform,744,0.08252042531967163,1.0
all,0.0100,bernoulli-uniform,745,0.07939484715461731,1.0
all,0.0100,bernoulli-uniform,746,0.08295786380767822,1.0
all,0.0100,bernoulli-uniform,747,0.08371026813983917,1.0
all,0.0100,bernoulli-uniform,748,0.08119189739227295,1.0
all,0.0100,bernoulli-uniform,749,0.0780455470085144,1.0
all,0.0100,bernoulli-uniform,750,0.09121890366077423,1.0
all,0.0100,bernoulli-uniform,751,0.08216212689876556,1.0
all,0.0100,bernoulli-uniform,752,0.08432638645172119,1.0
all,0.0100,bernoulli-uniform,753,0.09197431802749634,1.0
all,0.0100,bernoulli-uniform,754,0.0918915867805481,1.0
all,0.0100,bernoulli-uniform,755,0.0877627283334732,1.0
all,0.0100,bernoulli-uniform,756,0.08895576000213623,1.0
all,0.0100,bernoulli-uniform,757,0.07935862243175507,1.0
all,0.0100,bernoulli-uniform,758,0.08819186687469482,1.0
all,0.0100,bernoulli-uniform,759,0.10135197639465332,1.0
all,0.0100,bernoulli-uniform,760,0.09982746839523315,0.0
all,0.0100,bernoulli-uniform,761,0.09604030847549438,1.0
all,0.0100,bernoulli-uniform,762,0.08702091872692108,1.0
all,0.0100,bernoulli-uniform,763,0.10079695284366608,1.0
all,0.0100,bernoulli-uniform,764,0.09047077596187592,1.0
all,0.0100,bernoulli-uniform,765,0.07774186134338379,1.0
all,0.0100,bernoulli-uniform,766,0.08781683444976807,1.0
all,0.0100,bernoulli-uniform,767,0.06802600622177124,1.0
all,0.0100,bernoulli-uniform,768,0.09632652997970581,1.0
all,0.0100,bernoulli-uniform,769,0.1046019196510315,1.0
all,0.0100,bernoulli-uniform,770,0.08671693503856659,1.0
all,0.0100,bernoulli-uniform,771,0.11882264912128448,1.0
all,0.0100,bernoulli-uniform,772,0.08518846333026886,1.0
all,0.0100,bernoulli-uniform,773,0.07672619819641113,1.0
all,0.0100,bernoulli-uniform,774,0.10131293535232544,1.0
all,0.0100,bernoulli-uniform,775,0.0900425910949707,1.0
all,0.0100,bernoulli-uniform,776,0.07523590326309204,1.0
all,0.0100,bernoulli-uniform,777,0.09539240598678589,1.0
all,0.0100,bernoulli-uniform,778,0.09209546446800232,1.0
all,0.0100,bernoulli-uniform,779,0.08865004777908325,1.0
all,0.0100,bernoulli-uniform,780,0.09635967016220093,1.0
all,0.0100,bernoulli-uniform,781,0.10291332006454468,0.0
all,0.0100,bernoulli-uniform,782,0.09284864366054535,1.0
all,0.0100,bernoulli-uniform,783,0.08262099325656891,1.0
all,0.0100,bernoulli-uniform,784,0.08038640022277832,1.0
all,0.0100,bernoulli-uniform,785,0.08676373958587646,1.0
all,0.0100,bernoulli-uniform,786,0.08460991084575653,1.0
all,0.0100,bernoulli-uniform,787,0.0889565646648407,1.0
