group,prop_budget,method,seed,width,coverage
non-phosphorylated,0.0100,bernoulli-active,579,0.13743120431900024,1.0
non-phosphorylated,0.0100,bernoulli-active,580,0.044302478432655334,1.0
non-phosphorylated,0.0100,bernoulli-active,581,0.14170199632644653,1.0
non-phosphorylated,0.0100,bernoulli-active,582,0.049096427857875824,1.0
non-phosphorylated,0.0100,bernoulli-active,583,0.12758132815361023,1.0
non-phosphorylated,0.0100,bernoulli-active,584,0.11168432235717773,1.0
non-phosphorylated,0.0100,bernoulli-active,585,0.08455678820610046,1.0
non-phosphorylated,0.0100,bernoulli-active,586,0.06314082443714142,1.0
non-phosphorylated,0.0100,bernoulli-active,587,0.09205269813537598,1.0
non-phosphorylated,0.0100,bernoulli-active,588,0.05312681198120117,1.0
non-phosphorylated,0.0100,bernoulli-active,589,0.16933968663215637,1.0
non-phosphorylated,0.0100,bernoulli-active,590,0.20854341983795166,1.0
non-phosphorylated,0.0100,bernoulli-active,591,0.039358869194984436,0.0
non-phosphorylated,0.0100,bernoulli-active,592,0.09037166833877563,1.0
non-phosphorylated,0.0100,bernoulli-active,593,0.04829174280166626,1.0
non-phosphorylated,0.0100,bernoulli-active,594,0.10215882211923599,1.0
non-phosphorylated,0.0100,bernoulli-active,595,0.0486140251159668,0.0
non-phosphorylated,0.0100,bernoulli-active,596,0.19913065433502197,1.0
non-phosphorylated,0.0100,bernoulli-active,597,0.0610237643122673,1.0
non-phosphorylated,0.0100,bernoulli-active,598,0.09277224540710449,1.0
non-phosphorylated,0.0100,bernoulli-active,599,0.0784204751253128,1.0
non-phosphorylated,0.0100,bernoulli-active,600,0.06040175259113312,0.0
non-phosphorylated,0.0100,bernoulli-active,601,0.11721272766590118,1.0
non-phosphorylated,0.0100,bernoulli-active,602,0.13610485196113586,1.0
non-phosphorylated,0.0100,bernoulli-active,603,0.053734734654426575,1.0
non-phosphorylated,0.0100,bernoulli-active,604,0.05181318521499634,1.0
non-phosphorylated,0.0100,bernoulli-active,605,0.08501726388931274,1.0
non-phosphorylated,0.0100,bernoulli-active,606,0.15922009944915771,1.0
non-phosphorylated,0.0100,bernoulli-active,607,0.07783795893192291,1.0
non-phosphorylated,0.0100,bernoulli-active,608,0.10805445909500122,1.0
non-phosphorylated,0.0100,bernoulli-active,609,0.08978267014026642,1.0
non-phosphorylated,0.0100,bernoulli-active,610,0.10294550657272339,1.0
non-phosphorylated,0.0100,bernoulli-active,611,0.15773525834083557,1.0
non-phosphorylated,0.0100,bernoulli-active,612,0.04817485064268112,1.0
non-phosphorylated,0.0100,bernoulli-active,613,0.04381677508354187,1.0
non-phosphorylated,0.0100,bernoulli-active,614,0.19976693391799927,1.0
non-phosphorylated,0.0100,bernoulli-active,615,0.1688781976699829,1.0
non-phosphorylated,0.0100,bernoulli-active,616,0.16724109649658203,1.0
non-phosphorylated,0.0100,bernoulli-active,617,0.05141998082399368,1.0
non-phosphorylated,0.0100,bernoulli-active,618,0.1804257035255432,1.0
non-phosphorylated,0.0100,bernoulli-active,619,0.10434913635253906,1.0
non-phosphorylated,0.0100,bernoulli-active,620,0.07212381809949875,1.0
non-phosphorylated,0.0100,bernoulli-active,621,0.1972484588623047,1.0
non-phosphorylated,0.0100,bernoulli-active,622,0.04444044828414917,1.0
non-phosphorylated,0.0100,bernoulli-active,623,0.058470673859119415,1.0
non-phosphorylated,0.0100,bernoulli-active,624,0.2173011600971222,1.0
non-phosphorylated,0.0100,bernoulli-active,625,0.15624895691871643,1.0
non-phosphorylated,0.0100,bernoulli-active,626,0.04344768822193146,0.0
non-phosphorylated,0.0100,bernoulli-active,627,0.06667087972164154,0.0
non-phosphorylated,0.0100,bernoulli-active,628,0.0920163169503212,1.0
non-phosphorylated,0.0100,bernoulli-active,629,0.05185265839099884,1.0
non-phosphorylated,0.0100,bernoulli-active,630,0.22511664032936096,1.0
non-phosphorylated,0.0100,bernoulli-active,631,0.0767507255077362,1.0
non-phosphorylated,0.0100,bernoulli-active,632,0.04779406636953354,1.0
non-phosphorylated,0.0100,bernoulli-active,633,0.04920448362827301,1.0
non-phosphorylated,0.0100,bernoulli-active,634,0.15489915013313293,1.0
non-phosphorylated,0.0100,bernoulli-active,635,0.05663283169269562,1.0
non-phosphorylated,0.0100,bernoulli-active,636,0.12089517712593079,1.0
non-phosphorylated,0.0100,bernoulli-active,637,0.05785049498081207,1.0
non-phosphorylated,0.0100,bernoulli-active,638,0.19720067083835602,1.0
non-phosphorylated,0.0100,bernoulli-active,639,0.1628739833831787,1.0
non-phosphorylated,0.0100,bernoulli-active,640,0.04317459464073181,0.0
non-phosphorylated,0.0100,bernoulli-active,641,0.03965044021606445,0.0
non-phosphorylated,0.0100,bernoulli-active,642,0.04081033170223236,0.0
non-phosphorylated,0.0100,bernoulli-active,643,0.1665906310081482,1.0
non-phosphorylated,0.0100,bernoulli-active,644,0.16156259179115295,1.0
non-phosphorylated,0.0100,bernoulli-active,645,0.17756202816963196,1.0
non-phosphorylated,0.0100,bernoulli-active,646,0.04992504417896271,1.0
non-phosphorylated,0.0100,bernoulli-active,647,0.04748670756816864,0.0
non-phosphorylated,0.0100,bernoulli-active,648,0.08934815227985382,1.0
non-phosphorylated,0.0100,bernoulli-active,649,0.07298099994659424,1.0
non-phosphorylated,0.0100,bernoulli-active,650,0.06152724474668503,1.0
non-phosphorylated,0.0100,bernoulli-active,651,0.08901845663785934,1.0
non-phosphorylated,0.0100,bernoulli-active,652,0.061558112502098083,1.0
non-phosphorylated,0.0100,bernoulli-active,653,0.08490794897079468,1.0
non-phosphorylated,0.0100,bernoulli-active,654,0.04834514856338501,0.0
non-phosphorylated,0.0100,bernoulli-active,655,0.15179479122161865,1.0
non-phosphorylated,0.0100,bernoulli-active,656,0.04710790514945984,1.0
non-phosphorylated,0.0100,bernoulli-active,657,0.05412191152572632,1.0
non-phosphorylated,0.0100,bernoulli-active,658,0.06152408570051193,1.0
non-phosphorylated,0.0100,bernoulli-active,659,0.07142497599124908,1.0
non-phosphorylated,0.0100,bernoulli-active,660,0.25446194410324097,1.0
non-phosphorylated,0.0100,bernoulli-active,661,0.16885334253311157,1.0
non-phosphorylated,0.0100,bernoulli-active,662,0.16055992245674133,1.0
non-phosphorylated,0.0100,bernoulli-active,663,0.05728332698345184,0.0
non-phosphorylated,0.0100,bernoulli-active,664,0.06091935932636261,1.0
non-phosphorylated,0.0100,bernoulli-active,665,0.10280781984329224,1.0
non-phosphorylated,0.0100,bernoulli-uniform,333,0.12321309745311737,1.0
non-phosphorylated,0.0100,bernoulli-uniform,334,0.11500498652458191,1.0
non-phosphorylated,0.0100,bernoulli-uniform,335,0.1435336470603943,1.0
non-phosphorylated,0.0100,bernoulli-uniform,336,0.1487952172756195,1.0
non-phosphorylated,0.0100,bernoulli-uniform,337,0.03605993092060089,0.0
non-phosphorylated,0.0100,bernoulli-uniform,338,0.07131826877593994,1.0
non-phosphorylated,0.0100,bernoulli-uniform,339,0.12141498923301697,1.0
non-phosphorylated,0.0100,bernoulli-uniform,340,0.10952331125736237,1.0
non-phosphorylated,0.0100,bernoulli-uniform,341,0.07321807742118835,1.0
non-phosphorylated,0.0100,bernoulli-uniform,342,0.069768026471138,0.0
non-phosphorylated,0.0100,bernoulli-uniform,343,0.1148359477519989,1.0
non-phosphorylated,0.0100,bernoulli-uniform,344,0.07966145873069763,1.0
non-phosphorylated,0.0100,bernoulli-uniform,345,0.12744081020355225,1.0
non-phosphorylated,0.0100,bernoulli-uniform,346,0.0902770459651947,1.0
non-phosphorylated,0.0100,bernoulli-uniform,347,0.11364616453647614,1.0
non-phosphorylated,0.0100,bernoulli-uniform,348,0.1026344746351242,1.0
non-phosphorylated,0.0100,bernoulli-uniform,349,0.08946697413921356,0.0
non-phosphorylated,0.0100,bernoulli-uniform,350,0.1336548626422882,1.0
non-phosphorylated,0.0100,bernoulli-uniform,351,0.13118495047092438,1.0
non-phosphorylated,0.0100,bernoulli-uniform,352,0.04953496903181076,1.0
non-phosphorylated,0.0100,bernoulli-uniform,353,0.15587881207466125,1.0
non-phosphorylated,0.0100,bernoulli-uniform,354,0.10809557884931564,1.0
non-phosphorylated,0.0100,bernoulli-uniform,355,0.10635438561439514,0.0
non-phosphorylated,0.0100,bernoulli-uniform,356,0.1493847668170929,1.0
non-phosphorylated,0.0100,bernoulli-uniform,357,0.05722722411155701,1.0
non-phosphorylated,0.0100,bernoulli-uniform,358,0.1323152780532837,1.0
non-phosphorylated,0.0100,bernoulli-uniform,359,0.11791298538446426,1.0
non-phosphorylated,0.0100,bernoulli-uniform,360,0.06844854354858398,0.0
non-phosphorylated,0.0100,bernoulli-uniform,361,0.06885726749897003,1.0
non-phosphorylated,0.0100,bernoulli-uniform,362,0.12982577085494995,1.0
non-phosphorylated,0.0100,bernoulli-uniform,363,0.11519141495227814,1.0
non-phosphorylated,0.0100,bernoulli-uniform,364,0.1316274106502533,1.0
non-phosphorylated,0.0100,bernoulli-uniform,365,0.10098272562026978,1.0
non-phosphorylated,0.0100,bernoulli-uniform,366,0.08467958867549896,1.0
non-phosphorylated,0.0100,bernoulli-uniform,367,0.14196932315826416,1.0
non-phosphorylated,0.0100,bernoulli-uniform,368,0.07460509240627289,1.0
non-phosphorylated,0.0100,bernoulli-uniform,369,0.13733285665512085,1.0
non-phosphorylated,0.0100,bernoulli-uniform,370,0.12796637415885925,1.0
non-phosphorylated,0.0100,bernoulli-uniform,371,0.14205396175384521,1.0
non-phosphorylated,0.0100,bernoulli-uniform,372,0.04369129240512848,0.0
non-phosphorylated,0.0100,bernoulli-uniform,373,0.08763304352760315,1.0
