group,prop_budget,method,seed,width,coverage
all,0.0100,bernoulli-active,893,0.128015398979187,1.0
all,0.0100,bernoulli-active,894,0.1620553731918335,1.0
all,0.0100,bernoulli-active,895,0.1252516508102417,1.0
all,0.0100,bernoulli-active,896,0.11407804489135742,1.0
all,0.0100,bernoulli-active,897,0.1642833948135376,1.0
all,0.0100,bernoulli-active,898,0.11539125442504883,1.0
all,0.0100,bernoulli-active,899,0.12661230564117432,1.0
all,0.0100,bernoulli-active,900,0.12230527400970459,1.0
all,0.0100,bernoulli-active,901,0.1293656826019287,1.0
all,0.0100,bernoulli-active,902,0.14862048625946045,1.0
all,0.0100,bernoulli-active,903,0.16179847717285156,1.0
all,0.0100,bernoulli-active,904,0.1263129711151123,1.0
all,0.0100,bernoulli-active,905,0.16662633419036865,1.0
all,0.0100,bernoulli-active,906,0.18869268894195557,1.0
all,0.0100,bernoulli-active,907,0.12078380584716797,1.0
all,0.0100,bernoulli-active,908,0.11458384990692139,1.0
all,0.0100,bernoulli-active,909,0.15260052680969238,1.0
all,0.0100,bernoulli-active,910,0.12733840942382812,1.0
all,0.0100,bernoulli-active,911,0.16049671173095703,1.0
all,0.0100,bernoulli-active,912,0.11716878414154053,0.0
all,0.0100,bernoulli-active,913,0.16549456119537354,1.0
all,0.0100,bernoulli-active,914,0.17937839031219482,1.0
all,0.0100,bernoulli-active,915,0.13221418857574463,1.0
all,0.0100,bernoulli-active,916,0.09236502647399902,1.0
all,0.0100,bernoulli-active,917,0.16574132442474365,1.0
all,0.0100,bernoulli-active,918,0.14109671115875244,1.0
all,0.0100,bernoulli-active,919,0.20327603816986084,1.0
all,0.0100,bernoulli-active,920,0.18290317058563232,1.0
all,0.0100,bernoulli-active,921,0.13572800159454346,1.0
all,0.0100,bernoulli-active,922,0.12788665294647217,1.0
all,0.0100,bernoulli-active,923,0.14659345149993896,1.0
all,0.0100,bernoulli-active,924,0.15079748630523682,1.0
all,0.0100,bernoulli-active,925,0.18388235569000244,0.0
all,0.0100,bernoulli-active,926,0.15908443927764893,1.0
all,0.0100,bernoulli-active,927,0.138960599899292,1.0
all,0.0100,bernoulli-active,928,0.14252173900604248,1.0
all,0.0100,bernoulli-active,929,0.13575220108032227,1.0
all,0.0100,bernoulli-active,930,0.18251752853393555,1.0
all,0.0100,bernoulli-active,931,0.1140904426574707,1.0
all,0.0100,bernoulli-active,932,0.12676894664764404,1.0
all,0.0100,bernoulli-active,933,0.17598950862884521,1.0
all,0.0100,bernoulli-active,934,0.12472379207611084,1.0
all,0.0100,bernoulli-active,935,0.15287160873413086,1.0
all,0.0100,bernoulli-active,936,0.17625319957733154,1.0
all,0.0100,bernoulli-active,937,0.13239014148712158,1.0
all,0.0100,bernoulli-active,938,0.1389707326889038,1.0
all,0.0100,bernoulli-active,939,0.17028236389160156,1.0
all,0.0100,bernoulli-active,940,0.10544204711914062,1.0
all,0.0100,bernoulli-active,941,0.14070606231689453,1.0
all,0.0100,bernoulli-active,942,0.14495575428009033,1.0
all,0.0100,bernoulli-active,943,0.19455814361572266,1.0
all,0.0100,bernoulli-active,944,0.1743394136428833,1.0
all,0.0100,bernoulli-active,945,0.11512088775634766,1.0
all,0.0100,bernoulli-active,946,0.1971120834350586,1.0
all,0.0100,bernoulli-active,947,0.12771368026733398,1.0
all,0.0100,bernoulli-active,948,0.16750764846801758,1.0
all,0.0100,bernoulli-active,949,0.1545720100402832,1.0
all,0.0100,bernoulli-active,950,0.1235576868057251,1.0
all,0.0100,bernoulli-active,951,0.12404763698577881,1.0
all,0.0100,bernoulli-active,952,0.15121614933013916,1.0
all,0.0100,bernoulli-active,953,0.14727771282196045,1.0
all,0.0100,bernoulli-active,954,0.17040562629699707,1.0
all,0.0100,bernoulli-active,955,0.13495409488677979,1.0
all,0.0100,bernoulli-active,956,0.13740110397338867,1.0
all,0.0100,bernoulli-active,957,0.12039828300476074,1.0
all,0.0100,bernoulli-active,958,0.15962934494018555,1.0
all,0.0100,bernoulli-active,959,0.1939769983291626,1.0
all,0.0100,bernoulli-active,960,0.10938799381256104,1.0
all,0.0100,bernoulli-active,961,0.12138307094573975,0.0
all,0.0100,bernoulli-active,962,0.1442328691482544,1.0
all,0.0100,bernoulli-active,963,0.11582064628601074,1.0
all,0.0100,bernoulli-active,964,0.12598323822021484,1.0
all,0.0100,bernoulli-active,965,0.11501550674438477,1.0
all,0.0100,bernoulli-active,966,0.12039697170257568,1.0
all,0.0100,bernoulli-active,967,0.1253507137298584,1.0
all,0.0100,bernoulli-active,968,0.12232720851898193,1.0
all,0.0100,bernoulli-active,969,0.12708640098571777,1.0
all,0.0100,bernoulli-active,970,0.15515291690826416,1.0
all,0.0100,bernoulli-active,971,0.16654598712921143,1.0
all,0.0100,bernoulli-active,972,0.17254352569580078,1.0
all,0.0100,bernoulli-active,973,0.19222426414489746,1.0
