dataset,n_full_obs,mcar_obs_prob,prop_budget,seed,mean_width,coverage
mmlu-pro,None,1.0,0.175,96,0.017396610230207443,0.9299593312245821
mmlu-pro,None,1.0,0.175,97,0.017419416457414627,0.9362855851784908
mmlu-pro,None,1.0,0.175,98,0.01737891137599945,0.9435155896972436
mmlu-pro,None,1.0,0.175,99,0.01732553355395794,0.9439674649796657
mmlu-pro,None,1.0,0.2,66,0.015619476325809956,0.9317668323542703
mmlu-pro,None,1.0,0.2,67,0.015637943521142006,0.9286037053773158
mmlu-pro,None,1.0,0.2,68,0.015700576826930046,0.9358337098960687
mmlu-pro,None,1.0,0.2,69,0.015587769448757172,0.9344780840488026
mmlu-pro,None,1.0,0.2,70,0.01563754305243492,0.938996836873023
mmlu-pro,None,1.0,0.2,71,0.015585380606353283,0.9272480795300497
mmlu-pro,None,1.0,0.2,72,0.0156930610537529,0.9308630817894261
mmlu-pro,None,1.0,0.2,73,0.015708813443779945,0.9353818346136467
mmlu-pro,None,1.0,0.2,74,0.015740832313895226,0.9308630817894261
mmlu-pro,None,1.0,0.2,75,0.015652906149625778,0.9376412110257569
mmlu-pro,None,1.0,0.2,76,0.015631012618541718,0.9322187076366923
mmlu-pro,None,1.0,0.2,77,0.015624585561454296,0.9331224582015364
mmlu-pro,None,1.0,0.2,78,0.01560761034488678,0.9304112065070042
mmlu-pro,None,1.0,0.2,79,0.015591444447636604,0.9213737008585631
mmlu-pro,None,1.0,0.2,80,0.015616560354828835,0.9299593312245821
mmlu-pro,None,1.0,0.2,81,0.015582946129143238,0.9322187076366923
mmlu-pro,None,1.0,0.2,82,0.015638666227459908,0.9399005874378672
mmlu-pro,None,1.0,0.2,83,0.01563122496008873,0.9335743334839585
mmlu-pro,None,1.0,0.2,84,0.01559729129076004,0.9182105738816088
mmlu-pro,None,1.0,0.2,85,0.015617717057466507,0.9399005874378672
mmlu-pro,None,1.0,0.2,86,0.0156389307230711,0.9213737008585631
mmlu-pro,None,1.0,0.2,87,0.01562795229256153,0.9335743334839585
mmlu-pro,None,1.0,0.2,88,0.01564706303179264,0.938093086308179
mmlu-pro,None,1.0,0.2,89,0.01561100222170353,0.9322187076366923
mmlu-pro,None,1.0,0.2,90,0.015644215047359467,0.9258924536827836
mmlu-pro,None,1.0,0.2,91,0.015611672773957253,0.9376412110257569
mmlu-pro,None,1.0,0.2,92,0.015657640993595123,0.9353818346136467
mmlu-pro,None,1.0,0.2,93,0.01566157117486,0.9267962042476277
mmlu-pro,None,1.0,0.2,94,0.01565488427877426,0.9290555806597379
mmlu-pro,None,1.0,0.2,95,0.01566784456372261,0.9367374604609128
mmlu-pro,None,1.0,0.2,96,0.015678636729717255,0.9267962042476277
mmlu-pro,None,1.0,0.2,97,0.015695177018642426,0.9276999548124718
mmlu-pro,None,1.0,0.2,98,0.015653055161237717,0.9408043380027112
mmlu-pro,None,1.0,0.2,99,0.015611636452376842,0.9335743334839585
mmlu-pro,None,1.0,0.225,66,0.014204432256519794,0.9222774514234072
mmlu-pro,None,1.0,0.225,67,0.014211568981409073,0.9249887031179395
mmlu-pro,None,1.0,0.225,68,0.014264392666518688,0.9313149570718482
mmlu-pro,None,1.0,0.225,69,0.014171230606734753,0.9281518300948939
mmlu-pro,None,1.0,0.225,70,0.014219086617231369,0.9394487121554451
